						B-Baseline
7.86	86.0					-19.01693638841374
7.87	88.0					-17.062744476751703
7.88	110.0					4.891447434910347
7.89	96.0					-9.154360653427602
7.9	91.0					-14.200168741765566
7.91	114.0					8.754023169896485
7.92	92.0					-13.291784918441465
7.93	103.0					-2.3375930067794286
7.94	127.0					21.616598904882622
7.95	99.0					-6.4292091834553275
7.96	131.0					25.52498272820671
7.97	139.0					33.47917463986877
7.98	119.0					13.43336655153081
7.99	131.0					25.387558463192846
8.0	147.0					41.34175037485491
8.01	138.0					32.29594228651695
8.02	141.0					35.250134198179
8.03	143.0					37.20432610984105
8.04	179.0					73.15851802150308
8.05	164.0					58.112709933165135
8.06	188.0					82.06690184482719
8.07	171.0					65.02109375648922
8.08	143.0					36.97528566815127
8.09	178.0					71.92947757981332
8.1	151.0					44.88366949147536
8.11	162.0					55.837861403137424
8.12	163.0					56.79205331479946
8.13	148.0					41.7462452264615
8.14	173.0					66.70043713812355
8.15	147.0					40.6546290497856
8.16	150.0					43.608820961447634
8.17	136.0					29.5630128731097
8.18	129.0					22.517204784771735
8.19	117.0					10.471396696433786
8.2	119.0					12.425588608095836
8.21	132.0					25.379780519757873
8.22	99.0					-7.666027568580077
8.23	123.0					16.288164343081974
8.24	114.0					7.24235625474401
8.25	100.0					-6.80345183359394
8.26	103.0					-3.849259921931889
8.27	119.0					12.104931989730147
8.28	103.0					-3.940876098607788
8.29	106.0					-0.9866841869457517
8.3	98.0					-9.032492275283715
8.31	100.0					-7.078300363621665
8.32	102.0					-5.124108451959614
8.33	102.0					-5.169916540297578
8.34	114.0					6.784275371364487
8.35	104.0					-3.261532716973477
8.36	106.0					-1.3073408053114264
8.37	74.0					-33.353148893649376
8.38	115.0					7.6010430180126605
8.39	80.0					-27.444765070325303
8.4	115.0					7.5094268413367615
8.41	111.0					3.463618752998798
8.42	99.0					-8.582189335339152
8.43	96.0					-11.627997423677101
8.44	86.0					-21.673805512015065
8.45	95.0					-12.719613600353
8.46	112.0					4.234578311309036
8.47	100.0					-7.811229777028927
8.48	104.0					-3.857037865366877
8.49	136.0					28.097154046295174
8.5	126.0					18.05134595795721
8.51	124.0					16.005537869619275
8.52	142.0					33.95972978128131
8.53	154.0					45.91392169294336
8.54	186.0					77.86811360460541
8.55	184.0					75.82230551626745
8.56	240.0					131.77649742792948
8.57	214.0					105.73068933959155
8.58	262.0					153.68488125125359
8.59	268.0					159.63907316291562
8.6	308.0					199.5932650745777
8.61	280.0					171.54745698623972
8.62	295.0					186.5016488979018
8.63	292.0					183.45584080956382
8.64	303.0					194.41003272122586
8.65	289.0					180.3642246328879
8.66	289.0					180.31841654454996
8.67	264.0					155.272608456212
8.68	228.0					119.22680036787406
8.69	230.0					121.1809922795361
8.7	209.0					100.13518419119815
8.71	218.0					109.08937610286019
8.72	188.0					79.04356801452224
8.73	171.0					61.99775992618427
8.74	166.0					56.95195183784634
8.75	156.0					46.906143749508374
8.76	131.0					21.860335661170424
8.77	130.0					20.814527572832475
8.78	117.0					7.768719484494511
8.79	99.0					-10.277088603843424
8.8	103.0					-6.322896692181388
8.81	104.0					-5.3687047805193515
8.82	114.0					4.585487131142699
8.83	100.0					-9.46032095719525
8.84	108.0					-1.5061290455332141
8.85	92.0					-17.55193713387115
8.86	125.0					15.402254777790887
8.87	99.0					-10.643553310547063
8.88	113.0					3.3106386011149738
8.89	99.0					-10.735169487222976
8.9	115.0					5.219022424439061
8.91	112.0					2.1732143361011254
8.92	118.0					8.127406247763162
8.93	118.0					8.081598159425212
8.94	97.0					-12.964209928912737
8.95	108.0					-2.010018017250701
8.96	99.0					-11.055826105588665
8.97	108.0					-2.1016341939266
8.98	116.0					5.852557717735436
8.99	100.0					-10.193250370602513
9.0	102.0					-8.239058458940463
9.01	107.0					-3.284866547278426
9.02	101.0					-9.330674635616361
9.03	93.0					-17.376482723954325
9.04	107.0					-3.4222908122922746
9.05	111.0					0.5319010993697617
9.06	96.0					-14.513906988968188
9.07	87.0					-23.55971507730615
9.08	134.0					23.394476834355913
9.09	104.0					-6.65133125398205
9.1	114.0					3.30286065768
9.11	111.0					0.2570525693420507
9.12	135.0					24.211244481004087
9.13	111.0					0.1654363926661233
9.14	127.0					16.119628304328188
9.15	117.0					6.073820215990224
9.16	124.0					13.028012127652275
9.17	111.0					-0.017795960685674572
9.18	109.0					-2.0636040490236383
9.19	122.0					10.890587862638426
9.2	140.0					28.844779774300463
9.21	145.0					33.7989716859625
9.22	132.0					20.75316359762455
9.23	101.0					-10.2926444907134
9.24	122.0					10.661547420948636
9.25	125.0					13.615739332610701
9.26	111.0					-0.43006875572726244
9.27	103.0					-8.475876844065212
9.28	116.0					4.478315067596839
9.29	116.0					4.432506979258875
9.3	136.0					24.38669889092091
9.31	116.0					4.340890802582976
9.32	128.0					16.295082714245012
9.33	118.0					6.249274625907063
9.34	129.0					17.203466537569113
9.35	98.0					-13.84234155076885
9.36	129.0					17.111850360893214
9.37	94.0					-17.93395772744475
9.38	121.0					9.020234184217287
9.39	116.0					3.9744260958793376
9.4	99.0					-13.071381992458612
9.41	113.0					0.8828099192034244
9.42	129.0					16.83700183086549
9.43	121.0					8.791193742527526
9.44	101.0					-11.254614345810424
9.45	114.0					1.6995775658516266
9.46	118.0					5.653769477513663
9.47	149.0					36.6079613891757
9.48	144.0					31.562153300837764
9.49	150.0					37.5163452124998
9.5	128.0					15.47053712416185
9.51	150.0					37.4247290358239
9.52	151.0					38.37892094748594
9.53	142.0					29.333112859148002
9.54	131.0					18.28730477081004
9.55	136.0					23.241496682472075
9.56	141.0					28.195688594134126
9.57	163.0					50.149880505796176
9.58	149.0					36.10407241745821
9.59	144.0					31.058264329120277
9.6	134.0					21.012456240782313
9.61	120.0					6.966648152444364
9.62	137.0					23.920840064106415
9.63	131.0					17.87503197576845
9.64	117.0					3.829223887430487
9.65	120.0					6.783415799092552
9.66	148.0					34.73760771075459
9.67	134.0					20.69179962241664
9.68	137.0					23.64599153407869
9.69	143.0					29.600183445740726
9.7	126.0					12.55437535740279
9.71	116.0					2.5085672690648266
9.72	117.0					3.462759180726863
9.73	125.0					11.416951092388913
9.74	114.0					0.371143004050964
9.75	99.0					-14.674665084287
9.76	129.0					15.279526827375065
9.77	111.0					-2.7662812609628986
9.78	127.0					13.187910650699152
9.79	109.0					-4.8578974376387976
9.8	115.0					1.0962944740232388
9.81	110.0					-3.949513614314725
9.82	115.0					1.0046782973473398
9.83	116.0					1.9588702090093761
9.84	119.0					4.913062120671427
9.85	118.0					3.867254032333477
9.86	130.0					15.821445943995514
9.87	115.0					0.775637855657564
9.88	99.0					-15.270170232680385
9.89	145.0					30.68402167898165
9.9	97.0					-17.3617864093563
9.91	110.0					-4.407594497694248
9.92	115.0					0.5465974139677883
9.93	120.0					5.500789325629853
9.94	128.0					13.45498123729189
9.95	121.0					6.40917314895394
9.96	115.0					0.3633650606159762
9.97	113.0					-1.6824430277219733
9.98	115.0					0.271748883940063
9.99	119.0					4.225940795602128
10.0	110.0					-4.819867292735836
10.01	130.0					15.134324618926215
10.02	112.0					-2.911483469411735
10.03	120.0					5.0427084422503015
10.04	119.0					3.996900353912352
10.05	123.0					7.9510922655744025
10.06	126.0					10.905284177236439
10.07	129.0					13.85947608889849
10.08	116.0					0.8136680005605399
10.09	111.0					-4.232140087777424
10.1	125.0					9.722051823884641
10.11	139.0					23.676243735546677
10.12	113.0					-2.369564352791272
10.13	126.0					10.584627558870764
10.14	122.0					6.538819470532815
10.15	118.0					2.493011382194851
10.16	131.0					15.447203293856916
10.17	123.0					7.401395205518952
10.18	108.0					-7.6444128828189974
10.19	129.0					13.309779028843053
10.2	124.0					8.26397094050509
10.21	116.0					0.21816285216712572
10.22	127.0					11.17235476382919
10.23	95.0					-20.873453324508773
10.24	120.0					4.080738587153277
10.25	126.0					10.034930498815328
10.26	107.0					-9.010877589522636
10.27	122.0					5.943314322139415
10.28	127.0					10.897506233801465
10.29	124.0					7.851698145463516
10.3	128.0					11.805890057125552
10.31	126.0					9.760081968787603
10.32	108.0					-8.285726119550361
10.33	124.0					7.668465792111704
10.34	116.0					-0.37734229622626003
10.35	137.0					20.57684961543579
10.36	162.0					45.53104152709784
10.37	125.0					8.485233438759877
10.38	130.0					13.439425350421914
10.39	148.0					31.39361726208398
10.4	128.0					11.347809173746015
10.41	159.0					42.302001085408065
10.42	165.0					48.256192997070116
10.43	191.0					74.21038490873215
10.44	176.0					59.1645768203942
10.45	204.0					87.11876873205625
10.46	228.0					111.07296064371829
10.47	200.0					83.02715255538034
10.48	234.0					116.98134446704239
10.49	187.0					69.93553637870443
10.5	246.0					128.8897282903665
10.51	248.0					130.84392020202853
10.52	231.0					113.79811211369058
10.53	278.0					160.75230402535263
10.54	268.0					150.70649593701467
10.55	256.0					138.6606878486767
10.56	266.0					148.61487976033877
10.57	259.0					141.5690716720008
10.58	229.0					111.52326358366285
10.59	217.0					99.4774554953249
10.6	247.0					129.43164740698694
10.61	230.0					112.38583931864899
10.62	213.0					95.34003123031104
10.63	176.0					58.29422314197308
10.64	185.0					67.24841505363513
10.65	178.0					60.20260696529718
10.66	163.0					45.156798876959215
10.67	156.0					38.11099078862128
10.68	158.0					40.065182700283316
10.69	139.0					21.019374611945366
10.7	110.0					-8.026433476392583
10.71	149.0					30.927758435269453
10.72	124.0					5.8819503469314895
10.73	130.0					11.836142258593554
10.74	162.0					43.79033417025559
10.75	123.0					4.744526081917641
10.76	124.0					5.698717993579692
10.77	129.0					10.652909905241728
10.78	114.0					-4.3928981830962215
10.79	144.0					25.56129372856583
10.8	128.0					9.515485640227865
10.81	127.0					8.469677551889916
10.82	129.0					10.423869463551966
10.83	125.0					6.378061375214003
10.84	122.0					3.3322532868760533
10.85	103.0					-15.713554801461896
10.86	128.0					9.240637110200154
10.87	122.0					3.194829021862205
10.88	128.0					9.149020933524241
10.89	112.0					-6.8967871548137225
10.9	121.0					2.0574047568483422
10.91	115.0					-3.9884033314896215
10.92	107.0					-12.034211419827571
10.93	134.0					14.91998049183448
10.94	129.0					9.874172403496516
10.95	103.0					-16.171635684841434
10.96	133.0					13.782556226820617
10.97	121.0					1.7367481384826533
10.98	130.0					10.690940050144704
10.99	122.0					2.6451319618067544
11.0	112.0					-7.400676126531209
11.01	143.0					23.55351578513084
11.02	127.0					7.507707696792892
11.03	135.0					15.461899608454942
11.04	126.0					6.416091520116993
11.05	126.0					6.370283431779029
11.06	145.0					25.324475343441065
11.07	118.0					-1.7213327448968698
11.08	121.0					1.2328591667651665
11.09	146.0					26.187051078427217
11.1	119.0					-0.8587570099107324
11.11	127.0					7.095434901751304
11.12	134.0					14.049626813413354
11.13	121.0					1.003818725075405
11.14	136.0					15.958010636737441
11.15	141.0					20.91220254839949
11.16	132.0					11.866394460061542
11.17	120.0					-0.17941362827642138
11.18	127.0					6.774778283385629
11.19	119.0					-1.2710298049523203
11.2	126.0					5.683162106709716
11.21	108.0					-12.362645981628233
11.22	112.0					-8.408454069966183
11.23	115.0					-5.454262158304147
11.24	132.0					11.499929753357904
11.25	121.0					0.45412166501995443
11.26	137.0					16.408313576682005
11.27	135.0					14.362505488344055
11.28	137.0					16.316697400006092
11.29	143.0					22.270889311668142
11.3	117.0					-3.774918776669807
11.31	130.0					9.17927313499223
11.32	130.0					9.13346504665428
11.33	146.0					25.08765695831633
11.34	110.0					-10.958151130021633
11.35	146.0					24.996040781640417
11.36	147.0					25.950232693302468
11.37	141.0					19.904424604964504
11.38	109.0					-12.141383483373446
11.39	146.0					24.812808428288605
11.4	140.0					18.76700033995064
11.41	120.0					-1.2788077483873082
11.42	121.0					-0.3246158367252576
11.43	127.0					5.629576074936793
11.44	153.0					31.583767986598843
11.45	138.0					16.53795989826088
11.46	142.0					20.492151809922916
11.47	114.0					-7.553656278415019
11.48	119.0					-2.599464366752983
11.49	128.0					6.354727544909068
11.5	145.0					23.308919456571118
11.51	131.0					9.263111368233155
11.52	136.0					14.217303279895205
11.53	129.0					7.171495191557256
11.54	141.0					19.125687103219292
11.55	121.0					-0.9201209851186576
11.56	111.0					-10.965929073456607
11.57	117.0					-5.011737161794571
11.58	129.0					6.94245474986748
11.59	136.0					13.89664666152953
11.6	134.0					11.850838573191567
11.61	129.0					6.805030484853631
11.62	117.0					-5.240777603484332
11.63	151.0					28.713414308177704
11.64	126.0					3.6676062198397688
11.65	146.0					23.621798131501805
11.66	126.0					3.5759900431638556
11.67	139.0					16.530181954825906
11.68	138.0					15.484373866487942
11.69	143.0					20.438565778149993
11.7	143.0					20.392757689812044
11.71	112.0					-10.65305039852592
11.72	129.0					6.30114151313613
11.73	123.0					0.2553334247981809
11.74	148.0					25.209525336460217
11.75	135.0					12.163717248122268
11.76	126.0					3.1179091597843183
11.77	119.0					-3.9278989285536454
11.78	141.0					18.02629298310842
11.79	132.0					8.980484894770456
11.8	150.0					26.934676806432492
11.81	151.0					27.888868718094542
11.82	134.0					10.843060629756593
11.83	154.0					30.797252541418644
11.84	136.0					12.751444453080694
11.85	143.0					19.70563636474273
11.86	144.0					20.65982827640478
11.87	139.0					15.614020188066831
11.88	135.0					11.568212099728868
11.89	125.0					1.5224040113909183
11.9	150.0					26.47659592305297
11.91	136.0					12.430787834715005
11.92	142.0					18.384979746377056
11.93	147.0					23.339171658039106
11.94	150.0					26.293363569701143
11.95	132.0					8.247555481363207
11.96	129.0					5.201747393025244
11.97	132.0					8.15593930468728
11.98	136.0					12.11013121634933
11.99	138.0					14.064323128011381
12.0	129.0					5.0185150396734315
12.01	135.0					10.972706951335482
12.02	128.0					3.9268988629975183
12.03	121.0					-3.118909225340431
12.04	128.0					3.8352826863216194
12.05	132.0					7.789474597983656
12.06	139.0					14.743666509645706
12.07	135.0					10.697858421307757
12.08	130.0					5.652050332969793
12.09	138.0					13.606242244631844
12.1	125.0					0.5604341562938941
12.11	165.0					40.51462606795593
12.12	149.0					24.468817979617995
12.13	121.0					-3.5769901087199685
12.14	121.0					-3.622798197057932
12.15	151.0					26.33139371460412
12.16	142.0					17.28558562626617
12.17	138.0					13.239777537928205
12.18	140.0					15.19396944959027
12.19	147.0					22.148161361252306
12.2	160.0					35.10235327291436
12.21	146.0					21.056545184576393
12.22	145.0					20.010737096238444
12.23	131.0					5.964929007900494
12.24	142.0					16.919120919562545
12.25	148.0					22.87331283122458
12.26	134.0					8.827504742886632
12.27	172.0					46.78169665454868
12.28	151.0					25.73588856621072
12.29	170.0					44.69008047787278
12.3	164.0					38.64427238953482
12.31	137.0					11.598464301196856
12.32	171.0					45.552656212858906
12.33	132.0					6.506848124520957
12.34	139.0					13.461040036182993
12.35	134.0					8.415231947845058
12.36	126.0					0.3694238595070942
12.37	129.0					3.3236157711691448
12.38	163.0					37.27780768283118
12.39	140.0					14.231999594493232
12.4	160.0					34.18619150615528
12.41	163.0					37.14038341781733
12.42	149.0					23.09457532947937
12.43	140.0					14.04876724114142
12.44	150.0					24.00295915280347
12.45	163.0					36.957151064465506
12.46	154.0					27.911342976127557
12.47	155.0					28.865534887789607
12.48	171.0					44.819726799451644
12.49	181.0					54.773918711113694
12.5	196.0					69.72811062277574
12.51	198.0					71.68230253443778
12.52	210.0					83.63649444609985
12.53	195.0					68.59068635776188
12.54	229.0					102.54487826942393
12.55	217.0					90.49907018108597
12.56	272.0					145.45326209274802
12.57	230.0					103.40745400441006
12.58	273.0					146.36164591607212
12.59	267.0					140.31583782773416
12.6	286.0					159.2700297393962
12.61	275.0					148.22422165105826
12.62	257.0					130.1784135627203
12.63	227.0					100.13260547438234
12.64	247.0					120.0867973860444
12.65	248.0					121.04098929770643
12.66	262.0					134.99518120936847
12.67	254.0					126.94937312103053
12.68	264.0					136.90356503269257
12.69	195.0					67.85775694435463
12.7	216.0					88.81194885601667
12.71	242.0					114.7661407676787
12.72	231.0					103.72033267934076
12.73	212.0					84.67452459100281
12.74	212.0					84.62871650266484
12.75	208.0					80.58290841432691
12.76	230.0					102.53710032598894
12.77	196.0					68.491292237651
12.78	188.0					60.445484149313046
12.79	217.0					89.39967606097508
12.8	214.0					86.35386797263713
12.81	193.0					65.30805988429918
12.82	182.0					54.26225179596122
12.83	219.0					91.21644370762327
12.84	185.0					57.17063561928532
12.85	177.0					49.12482753094736
12.86	170.0					42.07901944260942
12.87	180.0					52.03321135427146
12.88	179.0					50.987403265933494
12.89	173.0					44.94159517759556
12.9	178.0					49.895787089257595
12.91	154.0					25.84997900091963
12.92	153.0					24.804170912581696
12.93	150.0					21.758362824243733
12.94	147.0					18.71255473590577
12.95	158.0					29.666746647567834
12.96	163.0					34.62093855922987
12.97	138.0					9.575130470891906
12.98	161.0					32.52932238255397
12.99	175.0					46.48351429421601
13.0	142.0					13.437706205878044
13.01	145.0					16.39189811754011
13.02	158.0					29.346090029202145
13.03	155.0					26.30028194086421
13.04	148.0					19.254473852526246
13.05	142.0					13.208665764188282
13.06	158.0					29.16285767585032
13.07	146.0					17.117049587512383
13.08	151.0					22.07124149917442
13.09	142.0					13.025433410836484
13.1	151.0					21.97962532249852
13.11	142.0					12.933817234160585
13.12	144.0					14.888009145822622
13.13	143.0					13.842201057484658
13.14	159.0					29.796392969146694
13.15	148.0					18.75058488080876
13.16	130.0					0.7047767924707955
13.17	134.0					4.65896870413286
13.18	155.0					25.613160615794897
13.19	129.0					-0.4326474725430671
13.2	159.0					29.521544439118998
13.21	158.0					28.475736350781034
13.22	149.0					19.42992826244307
13.23	147.0					17.384120174105135
13.24	158.0					28.33831208576717
13.25	170.0					40.29250399742921
13.26	151.0					21.246695909091272
13.27	161.0					31.20088782075331
13.28	173.0					43.155079732415345
13.29	180.0					50.10927164407741
13.3	181.0					51.063463555739446
13.31	200.0					70.01765546740148
13.32	187.0					56.97184737906355
13.33	180.0					49.92603929072558
13.34	183.0					52.88023120238762
13.35	204.0					73.83442311404968
13.36	200.0					69.78861502571172
13.37	171.0					40.742806937373786
13.38	183.0					52.69699884903582
13.39	202.0					71.65119076069786
13.4	229.0					98.6053826723599
13.41	194.0					63.55957458402196
13.42	193.0					62.513766495683996
13.43	175.0					44.46795840734606
13.44	184.0					53.4221503190081
13.45	196.0					65.37634223067016
13.46	169.0					38.33053414233217
13.47	176.0					45.284726053994234
13.48	163.0					32.23891796565627
13.49	188.0					57.193109877318335
13.5	158.0					27.14730178898037
13.51	161.0					30.101493700642436
13.52	173.0					42.05568561230447
13.53	167.0					36.00987752396651
13.54	178.0					46.96406943562857
13.55	156.0					24.91826134729061
13.56	148.0					16.872453258952646
13.57	127.0					-4.173354829385289
13.58	171.0					39.78083708227675
13.59	133.0					1.7350289939387835
13.6	122.0					-9.310779094399152
13.61	146.0					14.643412817262885
13.62	147.0					15.597604728924921
13.63	161.0					29.551796640586986
13.64	146.0					14.505988552249022
13.65	155.0					23.46018046391106
13.66	138.0					6.414372375573123
13.67	134.0					2.3685642872351593
13.68	160.0					28.322756198897196
13.69	141.0					9.27694811055926
13.7	142.0					10.231140022221297
13.71	143.0					11.185331933883333
13.72	152.0					20.139523845545398
13.73	137.0					5.093715757207434
13.74	152.0					20.04790766886947
13.75	135.0					3.002099580531535
13.76	142.0					9.956291492193571
13.77	146.0					13.910483403855636
13.78	138.0					5.8646753155176725
13.79	128.0					-4.181132772820263
13.8	159.0					26.773059138841745
13.81	156.0					23.72725105050381
13.82	139.0					6.681442962165846
13.83	156.0					23.63563487382791
13.84	131.0					-1.4101732145100527
13.85	151.0					18.544018697152012
13.86	172.0					39.49821060881405
13.87	142.0					9.452402520476085
13.88	144.0					11.406594432138121
13.89	133.0					0.3607863438001857
13.9	145.0					12.314978255462222
13.91	171.0					38.26917016712429
13.92	143.0					10.223362078786323
13.93	159.0					26.17755399044836
13.94	146.0					13.131745902110424
13.95	151.0					18.08593781377246
13.96	164.0					31.040129725434497
13.97	170.0					36.99432163709656
13.98	162.0					28.948513548758598
13.99	175.0					41.902705460420634
14.0	162.0					28.8568973720827
14.01	156.0					22.811089283744735
14.02	184.0					50.76528119540677
14.03	167.0					33.719473107068836
14.04	175.0					41.67366501873087
14.05	208.0					74.62785693039291
14.06	199.0					65.58204884205497
14.07	168.0					34.53624075371701
14.08	197.0					63.490432665379046
14.09	197.0					63.44462457704111
14.1	227.0					93.39881648870318
14.11	191.0					57.353008400365184
14.12	205.0					71.30720031202725
14.13	220.0					86.26139222368928
14.14	231.0					97.21558413535132
14.15	219.0					85.16977604701339
14.16	224.0					90.12396795867545
14.17	217.0					83.07815987033746
14.18	194.0					60.03235178199952
14.19	227.0					92.98654369366159
14.2	172.0					37.940735605323624
14.21	192.0					57.89492751698566
14.22	170.0					35.849119428647725
14.23	182.0					47.80331134030973
14.24	183.0					48.7575032519718
14.25	191.0					56.71169516363386
14.26	181.0					46.6658870752959
14.27	166.0					31.620078986957935
14.28	159.0					24.57427089862
14.29	134.0					-0.47153718971796366
14.3	152.0					17.482654721944073
14.31	164.0					29.436846633606137
14.32	135.0					0.3910385452681737
14.33	153.0					18.34523045693021
14.34	151.0					16.299422368592275
14.35	152.0					17.25361428025431
14.36	140.0					5.207806191916347
14.37	144.0					9.161998103578412
14.38	142.0					7.1161900152404485
14.39	139.0					4.070381926902485
14.4	139.0					4.0245738385645495
14.41	145.0					9.978765750226586
14.42	139.0					3.932957661888622
14.43	145.0					9.887149573550687
14.44	155.0					19.841341485212723
14.45	148.0					12.79553339687476
14.46	146.0					10.749725308536824
14.47	132.0					-3.2960827798011394
14.48	128.0					-7.341890868139103
14.49	150.0					14.612301043522962
14.5	119.0					-16.433507044814974
14.51	133.0					-2.4793151331529657
14.52	130.0					-5.525123221490901
14.53	125.0					-10.570931309828836
14.54	143.0					7.3832606018332
14.55	133.0					-2.6625474865047636
14.56	142.0					6.291644425157301
14.57	131.0					-4.754163663180691
14.58	143.0					7.200028248481374
14.59	146.0					10.154220160143439
14.6	146.0					10.108412071805475
14.61	133.0					-2.937396016532489
14.62	150.0					14.016795895129576
14.63	145.0					8.970987806791584
14.64	158.0					21.92517971845365
14.65	122.0					-14.120628369884287
14.66	165.0					28.83356354177775
14.67	136.0					-0.21224454656021408
14.68	159.0					22.74194736510185
14.69	154.0					17.696139276763887
14.7	153.0					16.650331188425923
14.71	159.0					22.604523100087988
14.72	149.0					12.558715011750024
14.73	151.0					14.51290692341206
14.74	172.0					35.467098835074125
14.75	154.0					17.42129074673616
14.76	152.0					15.375482658398198
14.77	185.0					48.32967457006026
14.78	172.0					35.2838664817223
14.79	178.0					41.238058393384335
14.8	177.0					40.1922503050464
14.81	177.0					40.14644221670844
14.82	185.0					48.10063412837047
14.83	169.0					32.05482604003254
14.84	164.0					27.009017951694574
14.85	168.0					30.96320986335661
14.86	200.0					62.917401775018675
14.87	195.0					57.87159368668074
14.88	157.0					19.825785598342748
14.89	184.0					46.77997751000481
14.9	172.0					34.73416942166688
14.91	154.0					16.688361333328885
14.92	169.0					31.64255324499095
14.93	162.0					24.596745156653014
14.94	151.0					13.55093706831505
14.95	180.0					42.50512897997709
14.96	159.0					21.459320891639152
14.97	160.0					22.41351280330116
14.98	163.0					25.367704714963224
14.99	159.0					21.32189662662529
15.0	169.0					31.276088538287325
15.01	138.0					0.2302804499493618
15.02	160.0					22.184472361611427
15.03	165.0					27.138664273273463
15.04	160.0					22.0928561849355
15.05	158.0					20.047048096597564
15.06	154.0					16.0012400082596
15.07	141.0					2.9554319199216366
15.08	144.0					5.909623831583701
15.09	136.0					-2.1361842567542624
15.1	162.0					23.818007654907774
15.11	138.0					-0.22780043343016132
15.12	160.0					21.726391478231875
15.13	144.0					5.680583389893911
15.14	150.0					11.634775301555976
15.15	144.0					5.588967213218012
15.16	146.0					7.543159124880049
15.17	147.0					8.497351036542113
15.18	156.0					17.45154294820415
15.19	147.0					8.405734859866186
15.2	144.0					5.359926771528251
15.21	148.0					9.314118683190287
15.22	157.0					18.268310594852323
15.23	143.0					4.222502506514388
15.24	115.0					-23.823305581823575
15.25	144.0					5.130886329838461
15.26	169.0					30.085078241500526
15.27	131.0					-7.96072984683741
15.28	137.0					-2.0065379351753734
15.29	142.0					2.947653976486663
15.3	148.0					8.901845888148728
15.31	146.0					6.856037799810736
15.32	122.0					-17.1897702885272
15.33	146.0					6.764421623134865
15.34	137.0					-2.2813864652030986
15.35	110.0					-29.327194553541062
15.36	144.0					4.626997358121002
15.37	137.0					-2.4188107302169612
15.38	134.0					-5.464618818554925
15.39	155.0					15.48957309310714
15.4	138.0					-1.5562349952308239
15.41	139.0					-0.6020430835687876
15.42	127.0					-12.647851171906723
15.43	131.0					-8.693659260244686
15.44	131.0					-8.73946734858265
15.45	168.0					28.214724563079415
15.46	119.0					-20.83108352525855
15.47	152.0					12.123108386403487
15.48	131.0					-8.922699701934448
15.49	142.0					2.0314922097275883
15.5	185.0					44.985684121389625
15.51	155.0					14.93987603305169
15.52	187.0					46.894067944713726
15.53	176.0					35.84825985637576
15.54	166.0					25.802451768037827
15.55	226.0					85.75664367969986
15.56	205.0					64.7108355913619
15.57	250.0					109.66502750302396
15.58	223.0					82.619219414686
15.59	260.0					119.57341132634804
15.6	269.0					128.5276032380101
15.61	286.0					145.48179514967217
15.62	307.0					166.4359870613342
15.63	349.0					208.39017897299624
15.64	359.0					218.3443708846583
15.65	363.0					222.2985627963203
15.66	374.0					233.25275470798238
15.67	381.0					240.20694661964444
15.68	402.0					261.1611385313065
15.69	419.0					278.1153304429685
15.7	417.0					276.0695223546306
15.71	458.0					317.0237142662926
15.72	437.0					295.97790617795465
15.73	460.0					318.9320980896167
15.74	475.0					333.8862900012788
15.75	422.0					280.8404819129408
15.76	435.0					293.79467382460285
15.77	455.0					313.74886573626486
15.78	426.0					284.7030576479269
15.79	404.0					262.657249559589
15.8	410.0					268.61144147125106
15.81	392.0					250.56563338291306
15.82	345.0					203.51982529457513
15.83	335.0					193.47401720623716
15.84	257.0					115.4282091178992
15.85	293.0					151.38240102956127
15.86	269.0					127.3365929412233
15.87	247.0					105.29078485288534
15.88	243.0					101.2449767645474
15.89	205.0					63.19916867620944
15.9	192.0					50.153360587871475
15.91	194.0					52.10755249953354
15.92	160.0					18.061744411195576
15.93	192.0					50.01593632285761
15.94	163.0					20.970128234519677
15.95	151.0					8.924320146181742
15.96	156.0					13.87851205784375
15.97	142.0					-0.1672960304941853
15.98	166.0					23.78689588116785
15.99	163.0					20.741087792829887
16.0	149.0					6.695279704491952
16.01	132.0					-10.350528383846012
16.02	164.0					21.603663527816053
16.03	148.0					5.5578554394780895
16.04	137.0					-5.487952648859846
16.05	128.0					-14.533760737197838
16.06	134.0					-8.579568825535773
16.07	121.0					-21.62537691387371
16.08	146.0					3.328814997788328
16.09	144.0					1.2830069094503642
16.1	143.0					0.23719882111242896
16.11	144.0					1.1913907327744653
16.12	121.0					-21.8544173555635
16.13	137.0					-5.900225443901434
16.14	152.0					9.053966467760603
16.15	136.0					-6.991841620577361
16.16	114.0					-29.037649708915296
16.17	163.0					19.91654220274671
16.18	154.0					10.870734114408776
16.19	125.0					-18.17507397392916
16.2	139.0					-4.220882062267123
16.21	139.0					-4.266690150605086
16.22	123.0					-20.31249823894302
16.23	145.0					1.6416936727190148
16.24	123.0					-20.40411441561895
16.25	127.0					-16.449922503956884
16.26	145.0					1.5042694077051522
16.27	130.0					-13.541538680632812
16.28	129.0					-14.587346768970747
16.29	136.0					-7.633154857308682
16.3	151.0					7.321037054353326
16.31	160.0					16.27522896601539
16.32	136.0					-7.770579122322573
16.33	117.0					-26.81638721066051
16.34	116.0					-27.862195298998472
16.35	145.0					1.0919966126635643
16.36	142.0					-1.9538114756743994
16.37	125.0					-18.999619564012335
16.38	152.0					7.95457234764973
16.39	147.0					2.908764259311738
16.4	139.0					-5.137043829026197
16.41	134.0					-10.182851917364133
16.42	149.0					4.771339994297875
16.43	150.0					5.72553190595994
