						B-Baseline
7.84	110.0					5.074679788262159
7.85	81.0					-23.97112830007579
7.86	111.0					5.98306361158626
7.87	105.0					-0.06274447675170336
7.88	87.0					-18.108552565089653
7.89	116.0					10.845639346572398
7.9	127.0					21.799831258234434
7.91	129.0					23.754023169896485
7.92	138.0					32.708215081558535
7.93	134.0					28.66240699322057
7.94	150.0					44.61659890488262
7.95	134.0					28.570790816544672
7.96	157.0					51.52498272820671
7.97	183.0					77.47917463986877
7.98	190.0					84.43336655153081
7.99	191.0					85.38755846319285
8.0	207.0					101.34175037485491
8.01	189.0					83.29594228651695
8.02	201.0					95.250134198179
8.03	201.0					95.20432610984105
8.04	214.0					108.15851802150308
8.05	226.0					120.11270993316514
8.06	216.0					110.06690184482719
8.07	202.0					96.02109375648922
8.08	232.0					125.97528566815127
8.09	194.0					87.92947757981332
8.1	184.0					77.88366949147536
8.11	190.0					83.83786140313742
8.12	184.0					77.79205331479946
8.13	171.0					64.7462452264615
8.14	175.0					68.70043713812355
8.15	160.0					53.6546290497856
8.16	167.0					60.608820961447634
8.17	163.0					56.5630128731097
8.18	144.0					37.517204784771735
8.19	150.0					43.471396696433786
8.2	151.0					44.425588608095836
8.21	155.0					48.37978051975787
8.22	136.0					29.333972431419923
8.23	138.0					31.288164343081974
8.24	134.0					27.24235625474401
8.25	129.0					22.19654816640606
8.26	128.0					21.15074007806811
8.27	141.0					34.10493198973015
8.28	123.0					16.059123901392212
8.29	124.0					17.01331581305425
8.3	127.0					19.967507724716285
8.31	121.0					13.921699636378335
8.32	115.0					7.875891548040386
8.33	123.0					15.830083459702422
8.34	114.0					6.784275371364487
8.35	124.0					16.738467283026523
8.36	107.0					-0.3073408053114264
8.37	120.0					12.646851106350624
8.38	130.0					22.60104301801266
8.39	116.0					8.555234929674697
8.4	101.0					-6.4905731586632385
8.41	130.0					22.463618752998798
8.42	115.0					7.417810664660848
8.43	113.0					5.372002576322899
8.44	117.0					9.326194487984935
8.45	125.0					17.280386399647
8.46	134.0					26.234578311309036
8.47	128.0					20.188770222971073
8.48	147.0					39.14296213463312
8.49	158.0					50.097154046295174
8.5	147.0					39.05134595795721
8.51	182.0					74.00553786961927
8.52	179.0					70.95972978128131
8.53	178.0					69.91392169294336
8.54	210.0					101.86811360460541
8.55	233.0					124.82230551626745
8.56	257.0					148.77649742792948
8.57	266.0					157.73068933959155
8.58	311.0					202.68488125125359
8.59	326.0					217.63907316291562
8.6	355.0					246.5932650745777
8.61	386.0					277.5474569862397
8.62	356.0					247.5016488979018
8.63	372.0					263.4558408095638
8.64	361.0					252.41003272122586
8.65	354.0					245.3642246328879
8.66	356.0					247.31841654454996
8.67	308.0					199.272608456212
8.68	307.0					198.22680036787406
8.69	240.0					131.1809922795361
8.7	238.0					129.13518419119816
8.71	248.0					139.08937610286017
8.72	207.0					98.04356801452224
8.73	191.0					81.99775992618427
8.74	188.0					78.95195183784634
8.75	177.0					67.90614374950837
8.76	149.0					39.860335661170424
8.77	150.0					40.814527572832475
8.78	140.0					30.76871948449451
8.79	142.0					32.722911396156576
8.8	159.0					49.67710330781861
8.81	129.0					19.63129521948065
8.82	134.0					24.5854871311427
8.83	131.0					21.53967904280475
8.84	144.0					34.493870954466786
8.85	142.0					32.44806286612885
8.86	150.0					40.40225477779089
8.87	139.0					29.356446689452937
8.88	130.0					20.310638601114974
8.89	139.0					29.264830512777024
8.9	116.0					6.219022424439061
8.91	124.0					14.173214336101125
8.92	138.0					28.12740624776316
8.93	129.0					19.081598159425212
8.94	160.0					50.03579007108726
8.95	129.0					18.9899819827493
8.96	140.0					29.944173894411335
8.97	132.0					21.8983658060734
8.98	148.0					37.852557717735436
8.99	143.0					32.80674962939749
9.0	145.0					34.76094154105954
9.01	136.0					25.715133452721574
9.02	124.0					13.669325364383639
9.03	134.0					23.623517276045675
9.04	147.0					36.577709187707725
9.05	144.0					33.53190109936976
9.06	132.0					21.486093011031812
9.07	125.0					14.440284922693849
9.08	140.0					29.394476834355913
9.09	169.0					58.34866874601795
9.1	143.0					32.30286065768
9.11	155.0					44.25705256934205
9.12	167.0					56.21124448100409
9.13	155.0					44.16543639266612
9.14	168.0					57.11962830432819
9.15	201.0					90.07382021599022
9.16	192.0					81.02801212765227
9.17	162.0					50.982204039314325
9.18	186.0					74.93639595097636
9.19	187.0					75.89058786263843
9.2	199.0					87.84477977430046
9.21	176.0					64.7989716859625
9.22	170.0					58.75316359762455
9.23	194.0					82.7073555092866
9.24	153.0					41.66154742094864
9.25	161.0					49.6157393326107
9.26	179.0					67.56993124427274
9.27	176.0					64.52412315593479
9.28	142.0					30.47831506759684
9.29	171.0					59.432506979258875
9.3	147.0					35.38669889092091
9.31	161.0					49.340890802582976
9.32	137.0					25.295082714245012
9.33	132.0					20.249274625907063
9.34	155.0					43.20346653756911
9.35	139.0					27.15765844923115
9.36	136.0					24.111850360893214
9.37	149.0					37.06604227255525
9.38	141.0					29.020234184217287
9.39	129.0					16.974426095879338
9.4	142.0					29.928618007541388
9.41	144.0					31.882809919203424
9.42	126.0					13.83700183086549
9.43	148.0					35.791193742527526
9.44	139.0					26.745385654189576
9.45	148.0					35.69957756585163
9.46	144.0					31.653769477513663
9.47	160.0					47.6079613891757
9.48	152.0					39.562153300837764
9.49	160.0					47.5163452124998
9.5	176.0					63.47053712416185
9.51	144.0					31.4247290358239
9.52	152.0					39.37892094748594
9.53	158.0					45.333112859148
9.54	147.0					34.28730477081004
9.55	177.0					64.24149668247208
9.56	171.0					58.195688594134126
9.57	175.0					62.149880505796176
9.58	180.0					67.10407241745821
9.59	186.0					73.05826432912028
9.6	185.0					72.01245624078231
9.61	178.0					64.96664815244436
9.62	168.0					54.920840064106415
9.63	157.0					43.87503197576845
9.64	173.0					59.82922388743049
9.65	153.0					39.78341579909255
9.66	156.0					42.73760771075459
9.67	163.0					49.69179962241664
9.68	139.0					25.64599153407869
9.69	139.0					25.600183445740726
9.7	149.0					35.55437535740279
9.71	146.0					32.50856726906483
9.72	145.0					31.462759180726863
9.73	157.0					43.41695109238891
9.74	149.0					35.371143004050964
9.75	121.0					7.325334915713
9.76	137.0					23.279526827375065
9.77	143.0					29.2337187390371
9.78	158.0					44.18791065069915
9.79	149.0					35.1421025623612
9.8	134.0					20.09629447402324
9.81	138.0					24.050486385685275
9.82	149.0					35.00467829734734
9.83	137.0					22.958870209009376
9.84	142.0					27.913062120671427
9.85	123.0					8.867254032333477
9.86	144.0					29.821445943995514
9.87	143.0					28.775637855657564
9.88	127.0					12.729829767319615
9.89	131.0					16.68402167898165
9.9	138.0					23.6382135906437
9.91	142.0					27.592405502305752
9.92	138.0					23.54659741396779
9.93	160.0					45.50078932562985
9.94	153.0					38.45498123729189
9.95	128.0					13.40917314895394
9.96	164.0					49.363365060615976
9.97	124.0					9.317556972278027
9.98	133.0					18.271748883940063
9.99	144.0					29.225940795602128
10.0	163.0					48.180132707264164
10.01	129.0					14.134324618926215
10.02	156.0					41.088516530588265
10.03	153.0					38.0427084422503
10.04	116.0					0.996900353912352
10.05	135.0					19.951092265574403
10.06	156.0					40.90528417723644
10.07	151.0					35.85947608889849
10.08	158.0					42.81366800056054
10.09	148.0					32.767859912222576
10.1	136.0					20.72205182388464
10.11	135.0					19.676243735546677
10.12	136.0					20.630435647208728
10.13	132.0					16.584627558870764
10.14	143.0					27.538819470532815
10.15	117.0					1.493011382194851
10.16	139.0					23.447203293856916
10.17	136.0					20.401395205518952
10.18	154.0					38.355587117181
10.19	146.0					30.309779028843053
10.2	148.0					32.26397094050509
10.21	141.0					25.218162852167126
10.22	119.0					3.1723547638291905
10.23	153.0					37.12654667549123
10.24	160.0					44.08073858715328
10.25	171.0					55.03493049881533
10.26	129.0					12.989122410477364
10.27	148.0					31.943314322139415
10.28	160.0					43.897506233801465
10.29	156.0					39.851698145463516
10.3	178.0					61.80589005712555
10.31	199.0					82.7600819687876
10.32	177.0					60.71427388044964
10.33	202.0					85.6684657921117
10.34	214.0					97.62265770377374
10.35	238.0					121.57684961543579
10.36	244.0					127.53104152709784
10.37	320.0					203.48523343875988
10.38	366.0					249.4394253504219
10.39	361.0					244.39361726208398
10.4	415.0					298.347809173746
10.41	505.0					388.30200108540805
10.42	553.0					436.2561929970701
10.43	632.0					515.2103849087322
10.44	680.0					563.1645768203942
10.45	749.0					632.1187687320562
10.46	843.0					726.0729606437183
10.47	904.0					787.0271525553803
10.48	935.0					817.9813444670424
10.49	1027.0					909.9355363787045
10.5	1132.0					1014.8897282903665
10.51	1137.0					1019.8439202020286
10.52	1238.0					1120.7981121136906
10.53	1298.0					1180.7523040253527
10.54	1298.0					1180.7064959370146
10.55	1320.0					1202.6606878486766
10.56	1251.0					1133.6148797603387
10.57	1241.0					1123.5690716720007
10.58	1214.0					1096.5232635836628
10.59	1100.0					982.4774554953249
10.6	1029.0					911.4316474069869
10.61	955.0					837.385839318649
10.62	827.0					709.3400312303111
10.63	726.0					608.2942231419731
10.64	617.0					499.24841505363514
10.65	560.0					442.20260696529715
10.66	530.0					412.1567988769592
10.67	493.0					375.1109907886213
10.68	398.0					280.06518270028334
10.69	331.0					213.01937461194535
10.7	294.0					175.97356652360742
10.71	267.0					148.92775843526945
10.72	225.0					106.88195034693149
10.73	213.0					94.83614225859355
10.74	178.0					59.79033417025559
10.75	205.0					86.74452608191764
10.76	173.0					54.69871799357969
10.77	192.0					73.65290990524173
10.78	180.0					61.60710181690378
10.79	182.0					63.56129372856583
10.8	150.0					31.515485640227865
10.81	141.0					22.469677551889916
10.82	171.0					52.423869463551966
10.83	152.0					33.378061375214
10.84	156.0					37.33225328687605
10.85	157.0					38.286445198538104
10.86	159.0					40.240637110200154
10.87	132.0					13.194829021862205
10.88	146.0					27.14902093352424
10.89	160.0					41.10321284518628
10.9	143.0					24.057404756848342
10.91	141.0					22.01159666851038
10.92	136.0					16.96578858017243
10.93	157.0					37.91998049183448
10.94	165.0					45.874172403496516
10.95	164.0					44.82836431515857
10.96	138.0					18.782556226820617
10.97	141.0					21.736748138482653
10.98	140.0					20.690940050144704
10.99	123.0					3.6451319618067544
11.0	144.0					24.59932387346879
11.01	151.0					31.55351578513084
11.02	150.0					30.50770769679289
11.03	159.0					39.46189960845494
11.04	135.0					15.416091520116993
11.05	161.0					41.37028343177903
11.06	163.0					43.324475343441065
11.07	133.0					13.27866725510313
11.08	150.0					30.232859166765166
11.09	165.0					45.18705107842722
11.1	143.0					23.141242990089268
11.11	185.0					65.0954349017513
11.12	146.0					26.049626813413354
11.13	153.0					33.003818725075405
11.14	167.0					46.95801063673744
11.15	141.0					20.91220254839949
11.16	190.0					69.86639446006154
11.17	170.0					49.82058637172358
11.18	165.0					44.77477828338563
11.19	163.0					42.72897019504768
11.2	167.0					46.683162106709716
11.21	158.0					37.63735401837177
11.22	172.0					51.59154593003382
11.23	163.0					42.54573784169585
11.24	155.0					34.499929753357904
11.25	185.0					64.45412166501995
11.26	185.0					64.408313576682
11.27	182.0					61.362505488344055
11.28	184.0					63.31669740000609
11.29	176.0					55.27088931166814
11.3	187.0					66.22508122333019
11.31	184.0					63.17927313499223
11.32	173.0					52.13346504665428
11.33	201.0					80.08765695831633
11.34	191.0					70.04184886997837
11.35	198.0					76.99604078164042
11.36	185.0					63.95023269330247
11.37	165.0					43.904424604964504
11.38	173.0					51.858616516626554
11.39	159.0					37.812808428288605
11.4	152.0					30.76700033995064
11.41	164.0					42.72119225161269
11.42	169.0					47.67538416327474
11.43	168.0					46.62957607493679
11.44	160.0					38.58376798659884
11.45	175.0					53.53795989826088
11.46	161.0					39.492151809922916
11.47	186.0					64.44634372158498
11.48	154.0					32.40053563324702
11.49	168.0					46.35472754490907
11.5	154.0					32.30891945657112
11.51	144.0					22.263111368233155
11.52	167.0					45.217303279895205
11.53	158.0					36.171495191557256
11.54	169.0					47.12568710321929
11.55	150.0					28.079879014881342
11.56	161.0					39.03407092654339
11.57	156.0					33.98826283820543
11.58	176.0					53.94245474986748
11.59	161.0					38.89664666152953
11.6	165.0					42.85083857319157
11.61	146.0					23.80503048485363
11.62	147.0					24.759222396515668
11.63	158.0					35.713414308177704
11.64	138.0					15.667606219839769
11.65	173.0					50.621798131501805
11.66	147.0					24.575990043163856
11.67	171.0					48.530181954825906
11.68	177.0					54.48437386648794
11.69	172.0					49.43856577814999
11.7	152.0					29.392757689812044
11.71	167.0					44.34694960147408
11.72	156.0					33.30114151313613
11.73	177.0					54.25533342479818
11.74	168.0					45.20952533646022
11.75	162.0					39.16371724812227
11.76	169.0					46.11790915978432
11.77	166.0					43.072101071446355
11.78	154.0					31.02629298310842
11.79	171.0					47.980484894770456
11.8	158.0					34.93467680643249
11.81	171.0					47.88886871809454
11.82	159.0					35.84306062975659
11.83	172.0					48.79725254141864
11.84	161.0					37.751444453080694
11.85	177.0					53.70563636474273
11.86	161.0					37.65982827640478
11.87	185.0					61.61402018806683
11.88	169.0					45.56821209972887
11.89	157.0					33.52240401139092
11.9	153.0					29.47659592305297
11.91	177.0					53.430787834715005
11.92	159.0					35.384979746377056
11.93	163.0					39.339171658039106
11.94	175.0					51.29336356970114
11.95	175.0					51.24755548136321
11.96	168.0					44.201747393025244
11.97	167.0					43.15593930468728
11.98	168.0					44.11013121634933
11.99	207.0					83.06432312801138
12.0	173.0					49.01851503967343
12.01	174.0					49.97270695133548
12.02	185.0					60.92689886299752
12.03	165.0					40.88109077465957
12.04	168.0					43.83528268632162
12.05	199.0					74.78947459798366
12.06	177.0					52.743666509645706
12.07	198.0					73.69785842130776
12.08	181.0					56.65205033296979
12.09	206.0					81.60624224463184
12.1	182.0					57.560434156293894
12.11	200.0					75.51462606795593
12.12	205.0					80.468817979618
12.13	203.0					78.42300989128003
12.14	199.0					74.37720180294207
12.15	193.0					68.33139371460412
12.16	203.0					78.28558562626617
12.17	208.0					83.2397775379282
12.18	208.0					83.19396944959027
12.19	199.0					74.1481613612523
12.2	214.0					89.10235327291436
12.21	212.0					87.0565451845764
12.22	221.0					96.01073709623844
12.23	200.0					74.9649290079005
12.24	212.0					86.91912091956254
12.25	211.0					85.87331283122458
12.26	230.0					104.82750474288663
12.27	230.0					104.78169665454868
12.28	213.0					87.73588856621072
12.29	229.0					103.69008047787278
12.3	243.0					117.64427238953482
12.31	236.0					110.59846430119686
12.32	249.0					123.5526562128589
12.33	240.0					114.50684812452096
12.34	246.0					120.461040036183
12.35	235.0					109.41523194784506
12.36	228.0					102.3694238595071
12.37	224.0					98.32361577116914
12.38	226.0					100.27780768283118
12.39	217.0					91.23199959449323
12.4	246.0					120.18619150615528
12.41	280.0					154.14038341781733
12.42	300.0					174.09457532947937
12.43	266.0					140.04876724114143
12.44	334.0					208.00295915280347
12.45	330.0					203.9571510644655
12.46	410.0					283.91134297612757
12.47	416.0					289.86553488778964
12.48	476.0					349.81972679945164
12.49	542.0					415.7739187111137
12.5	653.0					526.7281106227757
12.51	770.0					643.6823025344378
12.52	817.0					690.6364944460998
12.53	865.0					738.5906863577619
12.54	971.0					844.544878269424
12.55	977.0					850.4990701810859
12.56	1144.0					1017.453262092748
12.57	1086.0					959.40745400441
12.58	1173.0					1046.3616459160721
12.59	1262.0					1135.3158378277342
12.6	1222.0					1095.2700297393963
12.61	1241.0					1114.2242216510583
12.62	1217.0					1090.1784135627204
12.63	1178.0					1051.1326054743824
12.64	1160.0					1033.0867973860445
12.65	1137.0					1010.0409892977065
12.66	1080.0					952.9951812093685
12.67	962.0					834.9493731210305
12.68	873.0					745.9035650326925
12.69	746.0					618.8577569443546
12.7	757.0					629.8119488560167
12.71	689.0					561.7661407676787
12.72	598.0					470.72033267934074
12.73	587.0					459.6745245910028
12.74	524.0					396.6287165026648
12.75	467.0					339.5829084143269
12.76	483.0					355.53710032598894
12.77	414.0					286.491292237651
12.78	357.0					229.44548414931305
12.79	320.0					192.39967606097508
12.8	328.0					200.35386797263715
12.81	335.0					207.30805988429918
12.82	305.0					177.26225179596122
12.83	283.0					155.21644370762328
12.84	281.0					153.17063561928532
12.85	291.0					163.12482753094736
12.86	233.0					105.07901944260942
12.87	246.0					118.03321135427146
12.88	228.0					99.9874032659335
12.89	252.0					123.94159517759556
12.9	235.0					106.8957870892576
12.91	223.0					94.84997900091963
12.92	209.0					80.8041709125817
12.93	249.0					120.75836282424373
12.94	212.0					83.71255473590577
12.95	231.0					102.66674664756783
12.96	229.0					100.62093855922987
12.97	220.0					91.5751304708919
12.98	221.0					92.52932238255397
12.99	204.0					75.48351429421601
13.0	218.0					89.43770620587804
13.01	214.0					85.39189811754011
13.02	234.0					105.34609002920214
13.03	218.0					89.30028194086421
13.04	203.0					74.25447385252625
13.05	197.0					68.20866576418828
13.06	211.0					82.16285767585032
13.07	194.0					65.11704958751238
13.08	208.0					79.07124149917442
13.09	197.0					68.02543341083648
13.1	202.0					72.97962532249852
13.11	205.0					75.93381723416059
13.12	175.0					45.88800914582262
13.13	178.0					48.84220105748466
13.14	216.0					86.7963929691467
13.15	154.0					24.75058488080876
13.16	183.0					53.704776792470795
13.17	177.0					47.65896870413286
13.18	177.0					47.6131606157949
13.19	177.0					47.56735252745693
13.2	191.0					61.521544439119
13.21	192.0					62.475736350781034
13.22	176.0					46.42992826244307
13.23	192.0					62.384120174105135
13.24	175.0					45.33831208576717
13.25	203.0					73.29250399742921
13.26	211.0					81.24669590909127
13.27	211.0					81.20088782075331
13.28	241.0					111.15507973241535
13.29	216.0					86.10927164407741
13.3	236.0					106.06346355573945
13.31	209.0					79.01765546740148
13.32	246.0					115.97184737906355
13.33	258.0					127.92603929072558
13.34	249.0					118.88023120238762
13.35	243.0					112.83442311404968
13.36	270.0					139.78861502571172
13.37	239.0					108.74280693737379
13.38	253.0					122.69699884903582
13.39	245.0					114.65119076069786
13.4	233.0					102.6053826723599
13.41	235.0					104.55957458402196
13.42	243.0					112.513766495684
13.43	237.0					106.46795840734606
13.44	226.0					95.4221503190081
13.45	221.0					90.37634223067016
13.46	212.0					81.33053414233217
13.47	186.0					55.284726053994234
13.48	191.0					60.23891796565627
13.49	170.0					39.193109877318335
13.5	197.0					66.14730178898037
13.51	196.0					65.10149370064244
13.52	187.0					56.05568561230447
13.53	179.0					48.00987752396651
13.54	177.0					45.96406943562857
13.55	181.0					49.91826134729061
13.56	210.0					78.87245325895265
13.57	155.0					23.82664517061471
13.58	145.0					13.780837082276747
13.59	165.0					33.73502899393878
13.6	195.0					63.68922090560085
13.61	163.0					31.643412817262885
13.62	171.0					39.59760472892492
13.63	162.0					30.551796640586986
13.64	150.0					18.505988552249022
13.65	139.0					7.460180463911058
13.66	161.0					29.414372375573123
13.67	190.0					58.36856428723516
13.68	187.0					55.322756198897196
13.69	170.0					38.27694811055926
13.7	155.0					23.231140022221297
13.71	156.0					24.185331933883333
13.72	168.0					36.1395238455454
13.73	165.0					33.093715757207434
13.74	187.0					55.04790766886947
13.75	174.0					42.002099580531535
13.76	175.0					42.95629149219357
13.77	147.0					14.910483403855636
13.78	190.0					57.86467531551767
13.79	139.0					6.818867227179737
13.8	151.0					18.773059138841745
13.81	184.0					51.72725105050381
13.82	170.0					37.681442962165846
13.83	151.0					18.63563487382791
13.84	197.0					64.58982678548995
13.85	170.0					37.54401869715201
13.86	179.0					46.49821060881405
13.87	158.0					25.452402520476085
13.88	169.0					36.40659443213812
13.89	185.0					52.360786343800186
13.9	170.0					37.31497825546222
13.91	157.0					24.269170167124287
13.92	191.0					58.22336207878632
13.93	190.0					57.17755399044836
13.94	191.0					58.131745902110424
13.95	196.0					63.08593781377246
13.96	174.0					41.0401297254345
13.97	214.0					80.99432163709656
13.98	203.0					69.9485135487586
13.99	222.0					88.90270546042063
14.0	212.0					78.8568973720827
14.01	232.0					98.81108928374474
14.02	215.0					81.76528119540677
14.03	229.0					95.71947310706884
14.04	252.0					118.67366501873087
14.05	252.0					118.62785693039291
14.06	261.0					127.58204884205497
14.07	272.0					138.536240753717
14.08	282.0					148.49043266537905
14.09	298.0					164.4446245770411
14.1	296.0					162.39881648870318
14.11	289.0					155.35300840036518
14.12	349.0					215.30720031202725
14.13	323.0					189.26139222368928
14.14	326.0					192.21558413535132
14.15	318.0					184.16977604701339
14.16	354.0					220.12396795867545
14.17	323.0					189.07815987033746
14.18	294.0					160.03235178199952
14.19	297.0					162.9865436936616
14.2	264.0					129.94073560532362
14.21	265.0					130.89492751698566
14.22	274.0					139.84911942864773
14.23	240.0					105.80331134030973
14.24	212.0					77.7575032519718
14.25	222.0					87.71169516363386
14.26	223.0					88.6658870752959
14.27	215.0					80.62007898695794
14.28	199.0					64.57427089862
14.29	200.0					65.52846281028204
14.3	207.0					72.48265472194407
14.31	198.0					63.43684663360614
14.32	162.0					27.391038545268174
14.33	189.0					54.34523045693021
14.34	215.0					80.29942236859227
14.35	173.0					38.25361428025431
14.36	161.0					26.207806191916347
14.37	178.0					43.16199810357841
14.38	167.0					32.11619001524045
14.39	189.0					54.070381926902485
14.4	174.0					39.02457383856455
14.41	181.0					45.978765750226586
14.42	191.0					55.93295766188862
14.43	151.0					15.887149573550687
14.44	147.0					11.841341485212723
14.45	168.0					32.79553339687476
14.46	163.0					27.749725308536824
14.47	171.0					35.70391722019886
14.48	175.0					39.6581091318609
14.49	160.0					24.61230104352296
14.5	153.0					17.566492955185026
14.51	163.0					27.520684866847034
14.52	166.0					30.4748767785091
14.53	152.0					16.429068690171164
14.54	176.0					40.3832606018332
14.55	197.0					61.337452513495236
14.56	170.0					34.2916444251573
14.57	200.0					64.24583633681931
14.58	168.0					32.200028248481374
14.59	205.0					69.15422016014344
14.6	202.0					66.10841207180547
14.61	191.0					55.06260398346751
14.62	214.0					78.01679589512958
14.63	229.0					92.97098780679158
14.64	261.0					124.92517971845365
14.65	259.0					122.87937163011571
14.66	249.0					112.83356354177775
14.67	276.0					139.7877554534398
14.68	323.0					186.74194736510185
14.69	293.0					156.6961392767639
14.7	310.0					173.65033118842592
14.71	322.0					185.604523100088
14.72	324.0					187.55871501175002
14.73	311.0					174.51290692341206
14.74	319.0					182.46709883507413
14.75	348.0					211.42129074673616
14.76	347.0					210.3754826583982
14.77	338.0					201.32967457006026
14.78	356.0					219.2838664817223
14.79	367.0					230.23805839338434
14.8	324.0					187.1922503050464
14.81	295.0					158.14644221670844
14.82	311.0					174.10063412837047
14.83	289.0					152.05482604003254
14.84	279.0					142.00901795169457
14.85	267.0					129.9632098633566
14.86	276.0					138.91740177501867
14.87	257.0					119.87159368668074
14.88	247.0					109.82578559834275
14.89	229.0					91.77997751000481
14.9	258.0					120.73416942166688
14.91	236.0					98.68836133332888
14.92	234.0					96.64255324499095
14.93	227.0					89.59674515665301
14.94	218.0					80.55093706831505
14.95	214.0					76.50512897997709
14.96	199.0					61.45932089163915
14.97	206.0					68.41351280330116
14.98	247.0					109.36770471496322
14.99	216.0					78.32189662662529
15.0	252.0					114.27608853828733
15.01	219.0					81.23028044994936
15.02	193.0					55.18447236161143
15.03	218.0					80.13866427327346
15.04	217.0					79.0928561849355
15.05	203.0					65.04704809659756
15.06	204.0					66.0012400082596
15.07	231.0					92.95543191992164
15.08	226.0					87.9096238315837
15.09	200.0					61.86381574324574
15.1	223.0					84.81800765490777
15.11	218.0					79.77219956656984
15.12	225.0					86.72639147823187
15.13	236.0					97.68058338989391
15.14	234.0					95.63477530155598
15.15	225.0					86.58896721321801
15.16	207.0					68.54315912488005
15.17	211.0					72.49735103654211
15.18	207.0					68.45154294820415
15.19	181.0					42.405734859866186
15.2	213.0					74.35992677152825
15.21	211.0					72.31411868319029
15.22	195.0					56.26831059485232
15.23	200.0					61.22250250651439
15.24	167.0					28.176694418176425
15.25	236.0					97.13088632983846
15.26	171.0					32.085078241500526
15.27	193.0					54.03927015316259
15.28	197.0					57.99346206482463
15.29	193.0					53.94765397648666
15.3	181.0					41.90184588814873
15.31	177.0					37.856037799810736
15.32	169.0					29.8102297114728
15.33	159.0					19.764421623134865
15.34	145.0					5.718613534796901
15.35	160.0					20.672805446458938
15.36	158.0					18.626997358121002
15.37	167.0					27.58118926978304
15.38	177.0					37.535381181445075
15.39	169.0					29.48957309310714
15.4	165.0					25.443765004769176
15.41	167.0					27.397956916431212
15.42	164.0					24.352148828093277
15.43	166.0					26.306340739755314
15.44	167.0					27.26053265141735
15.45	162.0					22.214724563079415
15.46	167.0					27.16891647474145
15.47	175.0					35.12310838640349
15.48	181.0					41.07730029806555
15.49	197.0					57.03149220972759
15.5	171.0					30.985684121389625
15.51	183.0					42.93987603305169
15.52	183.0					42.894067944713726
15.53	185.0					44.84825985637576
15.54	232.0					91.80245176803783
15.55	196.0					55.75664367969986
15.56	206.0					65.7108355913619
15.57	250.0					109.66502750302396
15.58	239.0					98.619219414686
15.59	247.0					106.57341132634804
15.6	295.0					154.5276032380101
15.61	284.0					143.48179514967217
15.62	289.0					148.4359870613342
15.63	317.0					176.39017897299624
15.64	320.0					179.3443708846583
15.65	381.0					240.2985627963203
15.66	416.0					275.2527547079824
15.67	403.0					262.20694661964444
15.68	347.0					206.16113853130648
15.69	401.0					260.1153304429685
15.7	438.0					297.0695223546306
15.71	467.0					326.0237142662926
15.72	458.0					316.97790617795465
15.73	471.0					329.9320980896167
15.74	441.0					299.8862900012788
15.75	465.0					323.8404819129408
15.76	425.0					283.79467382460285
15.77	425.0					283.74886573626486
15.78	410.0					268.7030576479269
15.79	431.0					289.657249559589
15.8	415.0					273.61144147125106
15.81	337.0					195.56563338291306
15.82	339.0					197.51982529457513
15.83	341.0					199.47401720623716
15.84	318.0					176.4282091178992
15.85	302.0					160.38240102956127
15.86	274.0					132.3365929412233
15.87	242.0					100.29078485288534
15.88	255.0					113.2449767645474
15.89	244.0					102.19916867620944
15.9	218.0					76.15336058787148
15.91	237.0					95.10755249953354
15.92	190.0					48.061744411195576
15.93	205.0					63.01593632285761
15.94	186.0					43.97012823451968
15.95	188.0					45.92432014618174
15.96	166.0					23.87851205784375
15.97	154.0					11.832703969505815
15.98	187.0					44.78689588116785
15.99	178.0					35.74108779282989
16.0	175.0					32.69527970449195
16.01	173.0					30.64947161615399
16.02	163.0					20.603663527816053
16.03	165.0					22.55785543947809
16.04	159.0					16.512047351140154
16.05	162.0					19.466239262802162
16.06	147.0					4.420431174464227
16.07	135.0					-7.625376913873708
16.08	171.0					28.328814997788328
16.09	158.0					15.283006909450364
16.1	173.0					30.23719882111243
16.11	146.0					3.1913907327744653
16.12	154.0					11.145582644436502
16.13	134.0					-8.900225443901434
16.14	146.0					3.0539664677606027
16.15	167.0					24.00815837942264
16.16	138.0					-5.037649708915296
16.17	152.0					8.916542202746712
16.18	147.0					3.8707341144087763
16.19	151.0					7.824926026070841
16.2	145.0					1.7791179377328774
16.21	144.0					0.7333098493949137
16.22	159.0					15.687501761056978
16.23	145.0					1.6416936727190148
16.24	152.0					8.595885584381051
16.25	162.0					18.550077496043116
16.26	159.0					15.504269407705152
16.27	129.0					-14.541538680632812
16.28	173.0					29.412653231029253
16.29	159.0					15.366845142691318
16.3	166.0					22.321037054353326
16.31	146.0					2.2752289660153906
16.32	143.0					-0.7705791223225731
16.33	172.0					28.18361278933949
16.34	140.0					-3.862195298998472
16.35	139.0					-4.908003387336436
16.36	180.0					36.0461885243256
16.37	173.0					29.000380435987665
16.38	160.0					15.95457234764973
16.39	158.0					13.908764259311738
16.4	160.0					15.862956170973803
16.41	150.0					5.8171480826358675
16.42	172.0					27.771339994297875
16.43	144.0					-0.2744680940400599
16.44	149.0					4.679723817622005
16.45	158.0					13.633915729284041
16.46	155.0					10.588107640946077
16.47	160.0					15.542299552608142
16.48	163.0					18.49649146427018
16.49	165.0					20.450683375932215
16.5	170.0					25.40487528759428
16.51	167.0					22.359067199256287
16.52	150.0					5.313259110918352
16.53	164.0					19.267451022580417
16.54	182.0					37.22164293424245
