						B-Baseline
7.85	102.0					-2.97112830007579
7.86	96.0					-9.01693638841374
7.87	101.0					-4.062744476751703
7.88	90.0					-15.108552565089653
7.89	99.0					-6.154360653427602
7.9	103.0					-2.200168741765566
7.91	98.0					-7.2459768301035155
7.92	108.0					2.708215081558535
7.93	99.0					-6.337593006779429
7.94	103.0					-2.383401095117378
7.95	108.0					2.5707908165446725
7.96	134.0					28.52498272820671
7.97	113.0					7.4791746398687735
7.98	111.0					5.43336655153081
7.99	131.0					25.387558463192846
8.0	162.0					56.34175037485491
8.01	128.0					22.295942286516947
8.02	146.0					40.250134198179
8.03	157.0					51.20432610984105
8.04	177.0					71.15851802150308
8.05	148.0					42.112709933165135
8.06	168.0					62.066901844827186
8.07	149.0					43.02109375648922
8.08	158.0					51.97528566815127
8.09	150.0					43.92947757981332
8.1	161.0					54.88366949147536
8.11	167.0					60.837861403137424
8.12	179.0					72.79205331479946
8.13	141.0					34.7462452264615
8.14	143.0					36.70043713812355
8.15	164.0					57.6546290497856
8.16	143.0					36.608820961447634
8.17	137.0					30.5630128731097
8.18	129.0					22.517204784771735
8.19	128.0					21.471396696433786
8.2	130.0					23.425588608095836
8.21	117.0					10.379780519757873
8.22	115.0					8.333972431419923
8.23	111.0					4.288164343081974
8.24	95.0					-11.75764374525599
8.25	99.0					-7.80345183359394
8.26	119.0					12.150740078068111
8.27	127.0					20.104931989730147
8.28	108.0					1.059123901392212
8.29	95.0					-11.986684186945752
8.3	110.0					2.9675077247162847
8.31	111.0					3.921699636378335
8.32	108.0					0.8758915480403857
8.33	92.0					-15.169916540297578
8.34	104.0					-3.2157246286355132
8.35	95.0					-12.261532716973477
8.36	98.0					-9.307340805311426
8.37	99.0					-8.353148893649376
8.38	102.0					-5.3989569819873395
8.39	94.0					-13.444765070325303
8.4	117.0					9.509426841336762
8.41	100.0					-7.536381247001202
8.42	96.0					-11.582189335339152
8.43	102.0					-5.627997423677101
8.44	84.0					-23.673805512015065
8.45	101.0					-6.719613600353
8.46	107.0					-0.7654216886909637
8.47	103.0					-4.811229777028927
8.48	130.0					22.142962134633123
8.49	146.0					38.097154046295174
8.5	137.0					29.05134595795721
8.51	123.0					15.005537869619275
8.52	164.0					55.95972978128131
8.53	165.0					56.91392169294336
8.54	168.0					59.86811360460541
8.55	196.0					87.82230551626745
8.56	193.0					84.77649742792948
8.57	207.0					98.73068933959155
8.58	237.0					128.68488125125359
8.59	279.0					170.63907316291562
8.6	276.0					167.5932650745777
8.61	268.0					159.54745698623972
8.62	273.0					164.5016488979018
8.63	279.0					170.45584080956382
8.64	258.0					149.41003272122586
8.65	277.0					168.3642246328879
8.66	252.0					143.31841654454996
8.67	263.0					154.272608456212
8.68	235.0					126.22680036787406
8.69	221.0					112.1809922795361
8.7	187.0					78.13518419119815
8.71	184.0					75.08937610286019
8.72	158.0					49.043568014522236
8.73	167.0					57.99775992618427
8.74	166.0					56.95195183784634
8.75	132.0					22.906143749508374
8.76	137.0					27.860335661170424
8.77	131.0					21.814527572832475
8.78	106.0					-3.231280515505489
8.79	94.0					-15.277088603843424
8.8	114.0					4.677103307818612
8.81	123.0					13.631295219480648
8.82	121.0					11.585487131142699
8.83	109.0					-0.46032095719525046
8.84	112.0					2.493870954466786
8.85	95.0					-14.55193713387115
8.86	106.0					-3.597745222209113
8.87	104.0					-5.6435533105470626
8.88	97.0					-12.689361398885026
8.89	109.0					-0.7351694872229757
8.9	104.0					-5.780977575560939
8.91	105.0					-4.826785663898875
8.92	110.0					0.12740624776316167
8.93	111.0					1.0815981594252122
8.94	94.0					-15.964209928912737
8.95	103.0					-7.010018017250701
8.96	104.0					-6.055826105588665
8.97	116.0					5.8983658060734
8.98	112.0					1.8525577177354364
8.99	114.0					3.806749629397487
9.0	86.0					-24.239058458940463
9.01	107.0					-3.284866547278426
9.02	116.0					5.6693253643836385
9.03	107.0					-3.376482723954325
9.04	106.0					-4.422290812292275
9.05	111.0					0.5319010993697617
9.06	102.0					-8.513906988968188
9.07	113.0					2.4402849226938486
9.08	127.0					16.394476834355913
9.09	122.0					11.34866874601795
9.1	122.0					11.30286065768
9.11	113.0					2.2570525693420507
9.12	116.0					5.211244481004087
9.13	108.0					-2.8345636073338767
9.14	118.0					7.119628304328188
9.15	99.0					-11.926179784009776
9.16	118.0					7.028012127652275
9.17	118.0					6.982204039314325
9.18	115.0					3.9363959509763617
9.19	106.0					-5.1094121373615735
9.2	105.0					-6.155220225699537
9.21	119.0					7.798971685962499
9.22	130.0					18.75316359762455
9.23	140.0					28.7073555092866
9.24	122.0					10.661547420948636
9.25	135.0					23.6157393326107
9.26	108.0					-3.4300687557272624
9.27	144.0					32.52412315593479
9.28	119.0					7.478315067596839
9.29	122.0					10.432506979258875
9.3	133.0					21.38669889092091
9.31	113.0					1.340890802582976
9.32	114.0					2.2950827142450123
9.33	144.0					32.24927462590706
9.34	119.0					7.203466537569113
9.35	113.0					1.1576584492311497
9.36	99.0					-12.888149639106786
9.37	117.0					5.066042272555251
9.38	137.0					25.020234184217287
9.39	105.0					-7.025573904120662
9.4	117.0					4.928618007541388
9.41	119.0					6.882809919203424
9.42	122.0					9.83700183086549
9.43	119.0					6.7911937425275255
9.44	123.0					10.745385654189576
9.45	150.0					37.69957756585163
9.46	135.0					22.653769477513663
9.47	107.0					-5.392038610824301
9.48	142.0					29.562153300837764
9.49	145.0					32.5163452124998
9.5	148.0					35.47053712416185
9.51	127.0					14.424729035823901
9.52	139.0					26.378920947485938
9.53	157.0					44.333112859148
9.54	147.0					34.28730477081004
9.55	143.0					30.241496682472075
9.56	128.0					15.195688594134126
9.57	151.0					38.149880505796176
9.58	159.0					46.10407241745821
9.59	136.0					23.058264329120277
9.6	151.0					38.01245624078231
9.61	145.0					31.966648152444364
9.62	141.0					27.920840064106415
9.63	142.0					28.87503197576845
9.64	140.0					26.829223887430487
9.65	144.0					30.783415799092552
9.66	132.0					18.737607710754588
9.67	123.0					9.691799622416639
9.68	105.0					-8.35400846592131
9.69	133.0					19.600183445740726
9.7	122.0					8.55437535740279
9.71	108.0					-5.491432730935173
9.72	100.0					-13.537240819273137
9.73	116.0					2.4169510923889135
9.74	116.0					2.371143004050964
9.75	134.0					20.325334915713
9.76	124.0					10.279526827375065
9.77	120.0					6.233718739037101
9.78	115.0					1.187910650699152
9.79	123.0					9.142102562361202
9.8	116.0					2.0962944740232388
9.81	134.0					20.050486385685275
9.82	121.0					7.00467829734734
9.83	106.0					-8.041129790990624
9.84	129.0					14.913062120671427
9.85	116.0					1.8672540323334772
9.86	122.0					7.8214459439955135
9.87	104.0					-10.224362144342436
9.88	115.0					0.7298297673196146
9.89	128.0					13.684021678981651
9.9	131.0					16.6382135906437
9.91	118.0					3.592405502305752
9.92	117.0					2.5465974139677883
9.93	116.0					1.500789325629853
9.94	107.0					-7.545018762708111
9.95	116.0					1.4091731489539399
9.96	116.0					1.3633650606159762
9.97	120.0					5.317556972278027
9.98	111.0					-3.728251116059937
9.99	132.0					17.225940795602128
10.0	113.0					-1.819867292735836
10.01	104.0					-10.865675381073785
10.02	112.0					-2.911483469411735
10.03	99.0					-15.957291557749699
10.04	140.0					24.996900353912352
10.05	116.0					0.9510922655744025
10.06	118.0					2.905284177236439
10.07	126.0					10.85947608889849
10.08	110.0					-5.18633199943946
10.09	116.0					0.7678599122225762
10.1	135.0					19.72205182388464
10.11	124.0					8.676243735546677
10.12	126.0					10.630435647208728
10.13	122.0					6.584627558870764
10.14	110.0					-5.461180529467185
10.15	138.0					22.49301138219485
10.16	117.0					1.4472032938569157
10.17	114.0					-1.598604794481048
10.18	119.0					3.3555871171810026
10.19	118.0					2.309779028843053
10.2	108.0					-7.736029059494911
10.21	125.0					9.218162852167126
10.22	144.0					28.17235476382919
10.23	114.0					-1.8734533245087732
10.24	107.0					-8.919261412846723
10.25	124.0					8.034930498815328
10.26	102.0					-14.010877589522636
10.27	109.0					-7.056685677860585
10.28	128.0					11.897506233801465
10.29	125.0					8.851698145463516
10.3	116.0					-0.19410994287444794
10.31	132.0					15.760081968787603
10.32	127.0					10.714273880449639
10.33	117.0					0.6684657921117036
10.34	141.0					24.62265770377374
10.35	143.0					26.57684961543579
10.36	129.0					12.531041527097841
10.37	124.0					7.485233438759877
10.38	164.0					47.439425350421914
10.39	134.0					17.39361726208398
10.4	157.0					40.347809173746015
10.41	162.0					45.302001085408065
10.42	168.0					51.256192997070116
10.43	167.0					50.21038490873215
10.44	171.0					54.1645768203942
10.45	200.0					83.11876873205625
10.46	193.0					76.07296064371829
10.47	195.0					78.02715255538034
10.48	232.0					114.98134446704239
10.49	205.0					87.93553637870443
10.5	241.0					123.88972829036649
10.51	235.0					117.84392020202853
10.52	239.0					121.79811211369058
10.53	238.0					120.75230402535263
10.54	251.0					133.70649593701467
10.55	249.0					131.6606878486767
10.56	226.0					108.61487976033877
10.57	233.0					115.5690716720008
10.58	239.0					121.52326358366285
10.59	208.0					90.4774554953249
10.6	221.0					103.43164740698694
10.61	177.0					59.38583931864899
10.62	179.0					61.34003123031104
10.63	188.0					70.29422314197308
10.64	196.0					78.24841505363513
10.65	177.0					59.20260696529718
10.66	161.0					43.156798876959215
10.67	166.0					48.11099078862128
10.68	118.0					0.06518270028331585
10.69	157.0					39.019374611945366
10.7	142.0					23.973566523607417
10.71	166.0					47.92775843526945
10.72	135.0					16.88195034693149
10.73	121.0					2.8361422585935543
10.74	131.0					12.79033417025559
10.75	124.0					5.744526081917641
10.76	131.0					12.698717993579692
10.77	134.0					15.652909905241728
10.78	121.0					2.6071018169037785
10.79	124.0					5.561293728565829
10.8	130.0					11.515485640227865
10.81	136.0					17.469677551889916
10.82	129.0					10.423869463551966
10.83	138.0					19.378061375214003
10.84	133.0					14.332253286876053
10.85	124.0					5.286445198538104
10.86	137.0					18.240637110200154
10.87	126.0					7.194829021862205
10.88	133.0					14.149020933524241
10.89	128.0					9.103212845186277
10.9	130.0					11.057404756848342
10.91	157.0					38.01159666851038
10.92	121.0					1.965788580172429
10.93	142.0					22.91998049183448
10.94	146.0					26.874172403496516
10.95	127.0					7.8283643151585665
10.96	126.0					6.782556226820617
10.97	127.0					7.736748138482653
10.98	144.0					24.690940050144704
10.99	122.0					2.6451319618067544
11.0	124.0					4.599323873468791
11.01	129.0					9.553515785130841
11.02	126.0					6.507707696792892
11.03	129.0					9.461899608454942
11.04	131.0					11.416091520116993
11.05	118.0					-1.6297165682209709
11.06	137.0					17.324475343441065
11.07	124.0					4.27866725510313
11.08	118.0					-1.7671408332348335
11.09	133.0					13.187051078427217
11.1	123.0					3.1412429900892676
11.11	141.0					21.095434901751304
11.12	119.0					-0.9503731865866456
11.13	134.0					14.003818725075405
11.14	110.0					-10.041989363262559
11.15	141.0					20.91220254839949
11.16	126.0					5.866394460061542
11.17	128.0					7.820586371723579
11.18	136.0					15.77477828338563
11.19	123.0					2.7289701950476797
11.2	111.0					-9.316837893290284
11.21	112.0					-8.362645981628233
11.22	127.0					6.591545930033817
11.23	118.0					-2.4542621583041466
11.24	121.0					0.4999297533579039
11.25	127.0					6.454121665019954
11.26	126.0					5.408313576682005
11.27	145.0					24.362505488344055
11.28	143.0					22.316697400006092
11.29	142.0					21.270889311668142
11.3	142.0					21.225081223330193
11.31	140.0					19.17927313499223
11.32	124.0					3.1334650466542797
11.33	151.0					30.08765695831633
11.34	142.0					21.041848869978367
11.35	149.0					27.996040781640417
11.36	120.0					-1.0497673066975324
11.37	125.0					3.904424604964504
11.38	134.0					12.858616516626554
11.39	124.0					2.812808428288605
11.4	142.0					20.76700033995064
11.41	120.0					-1.2788077483873082
11.42	141.0					19.675384163274742
11.43	116.0					-5.370423925063207
11.44	132.0					10.583767986598843
11.45	159.0					37.53795989826088
11.46	124.0					2.492151809922916
11.47	135.0					13.44634372158498
11.48	119.0					-2.599464366752983
11.49	139.0					17.354727544909068
11.5	143.0					21.308919456571118
11.51	114.0					-7.7368886317668455
11.52	120.0					-1.782696720104795
11.53	127.0					5.171495191557256
11.54	111.0					-10.874312896780708
11.55	152.0					30.079879014881342
11.56	157.0					35.03407092654339
11.57	120.0					-2.0117371617945707
11.58	140.0					17.94245474986748
11.59	125.0					2.8966466615295303
11.6	138.0					15.850838573191567
11.61	127.0					4.805030484853631
11.62	132.0					9.759222396515668
11.63	124.0					1.713414308177704
11.64	134.0					11.667606219839769
11.65	119.0					-3.378201868498195
11.66	121.0					-1.4240099568361444
11.67	149.0					26.530181954825906
11.68	130.0					7.4843738664879425
11.69	138.0					15.438565778149993
11.7	141.0					18.392757689812044
11.71	134.0					11.34694960147408
11.72	135.0					12.30114151313613
11.73	133.0					10.25533342479818
11.74	120.0					-2.790474663539783
11.75	133.0					10.163717248122268
11.76	121.0					-1.8820908402156817
11.77	137.0					14.072101071446355
11.78	140.0					17.02629298310842
11.79	136.0					12.980484894770456
11.8	155.0					31.934676806432492
11.81	128.0					4.8888687180945425
11.82	134.0					10.843060629756593
11.83	144.0					20.797252541418644
11.84	151.0					27.751444453080694
11.85	157.0					33.70563636474273
11.86	127.0					3.659828276404781
11.87	159.0					35.61402018806683
11.88	148.0					24.568212099728868
11.89	127.0					3.5224040113909183
11.9	143.0					19.47659592305297
11.91	118.0					-5.569212165284995
11.92	136.0					12.384979746377056
11.93	138.0					14.339171658039106
11.94	139.0					15.293363569701143
11.95	142.0					18.247555481363207
11.96	124.0					0.20174739302524358
11.97	121.0					-2.84406069531272
11.98	155.0					31.11013121634933
11.99	156.0					32.06432312801138
12.0	118.0					-5.9814849603265685
12.01	142.0					17.972706951335482
12.02	143.0					18.92689886299752
12.03	135.0					10.881090774659569
12.04	139.0					14.83528268632162
12.05	144.0					19.789474597983656
12.06	152.0					27.743666509645706
12.07	131.0					6.697858421307757
12.08	134.0					9.652050332969793
12.09	130.0					5.606242244631844
12.1	145.0					20.560434156293894
12.11	148.0					23.51462606795593
12.12	145.0					20.468817979617995
12.13	131.0					6.4230098912800315
12.14	118.0					-6.622798197057932
12.15	150.0					25.33139371460412
12.16	133.0					8.285585626266169
12.17	137.0					12.239777537928205
12.18	142.0					17.19396944959027
12.19	146.0					21.148161361252306
12.2	148.0					23.102353272914357
12.21	143.0					18.056545184576393
12.22	158.0					33.010737096238444
12.23	142.0					16.964929007900494
12.24	152.0					26.919120919562545
12.25	143.0					17.87331283122458
12.26	132.0					6.827504742886632
12.27	139.0					13.781696654548682
12.28	159.0					33.73588856621072
12.29	133.0					7.690080477872783
12.3	154.0					28.64427238953482
12.31	150.0					24.598464301196856
12.32	145.0					19.552656212858906
12.33	134.0					8.506848124520957
12.34	134.0					8.461040036182993
12.35	153.0					27.415231947845058
12.36	137.0					11.369423859507094
12.37	143.0					17.323615771169145
12.38	154.0					28.27780768283118
12.39	132.0					6.231999594493232
12.4	135.0					9.186191506155282
12.41	135.0					9.140383417817333
12.42	151.0					25.09457532947937
12.43	188.0					62.04876724114142
12.44	155.0					29.00295915280347
12.45	166.0					39.957151064465506
12.46	185.0					58.91134297612756
12.47	195.0					68.86553488778961
12.48	174.0					47.819726799451644
12.49	197.0					70.7739187111137
12.5	208.0					81.72811062277574
12.51	184.0					57.68230253443778
12.52	230.0					103.63649444609985
12.53	227.0					100.59068635776188
12.54	217.0					90.54487826942393
12.55	239.0					112.49907018108597
12.56	248.0					121.45326209274802
12.57	239.0					112.40745400441006
12.58	267.0					140.36164591607212
12.59	249.0					122.31583782773416
12.6	256.0					129.2700297393962
12.61	282.0					155.22422165105826
12.62	244.0					117.1784135627203
12.63	274.0					147.13260547438233
12.64	254.0					127.0867973860444
12.65	247.0					120.04098929770643
12.66	247.0					119.99518120936848
12.67	243.0					115.94937312103053
12.68	249.0					121.90356503269257
12.69	249.0					121.85775694435463
12.7	190.0					62.81194885601667
12.71	201.0					73.7661407676787
12.72	215.0					87.72033267934076
12.73	170.0					42.67452459100281
12.74	214.0					86.62871650266484
12.75	228.0					100.58290841432691
12.76	200.0					72.53710032598894
12.77	187.0					59.491292237650995
12.78	210.0					82.44548414931305
12.79	186.0					58.39967606097508
12.8	213.0					85.35386797263713
12.81	191.0					63.30805988429918
12.82	169.0					41.26225179596122
12.83	176.0					48.21644370762327
12.84	173.0					45.17063561928532
12.85	209.0					81.12482753094736
12.86	188.0					60.07901944260942
12.87	187.0					59.03321135427146
12.88	200.0					71.9874032659335
12.89	182.0					53.94159517759556
12.9	192.0					63.895787089257595
12.91	156.0					27.84997900091963
12.92	175.0					46.8041709125817
12.93	159.0					30.758362824243733
12.94	163.0					34.71255473590577
12.95	137.0					8.666746647567834
12.96	140.0					11.62093855922987
12.97	139.0					10.575130470891906
12.98	163.0					34.52932238255397
12.99	142.0					13.483514294216008
13.0	134.0					5.437706205878044
13.01	160.0					31.39189811754011
13.02	164.0					35.346090029202145
13.03	160.0					31.30028194086421
13.04	152.0					23.254473852526246
13.05	151.0					22.208665764188282
13.06	149.0					20.16285767585032
13.07	147.0					18.117049587512383
13.08	136.0					7.07124149917442
13.09	151.0					22.025433410836484
13.1	134.0					4.979625322498521
13.11	159.0					29.933817234160585
13.12	142.0					12.888009145822622
13.13	142.0					12.842201057484658
13.14	148.0					18.796392969146694
13.15	144.0					14.75058488080876
13.16	147.0					17.704776792470795
13.17	149.0					19.65896870413286
13.18	150.0					20.613160615794897
13.19	178.0					48.56735252745693
13.2	147.0					17.521544439118998
13.21	156.0					26.475736350781034
13.22	142.0					12.42992826244307
13.23	169.0					39.384120174105135
13.24	181.0					51.33831208576717
13.25	155.0					25.292503997429208
13.26	179.0					49.24669590909127
13.27	188.0					58.20088782075331
13.28	197.0					67.15507973241535
13.29	173.0					43.10927164407741
13.3	185.0					55.063463555739446
13.31	186.0					56.01765546740148
13.32	183.0					52.97184737906355
13.33	163.0					32.92603929072558
13.34	179.0					48.88023120238762
13.35	209.0					78.83442311404968
13.36	198.0					67.78861502571172
13.37	200.0					69.74280693737379
13.38	186.0					55.69699884903582
13.39	218.0					87.65119076069786
13.4	192.0					61.605382672359895
13.41	208.0					77.55957458402196
13.42	194.0					63.513766495683996
13.43	191.0					60.46795840734606
13.44	178.0					47.4221503190081
13.45	202.0					71.37634223067016
13.46	172.0					41.33053414233217
13.47	202.0					71.28472605399423
13.48	188.0					57.23891796565627
13.49	156.0					25.193109877318335
13.5	156.0					25.14730178898037
13.51	168.0					37.101493700642436
13.52	166.0					35.05568561230447
13.53	157.0					26.00987752396651
13.54	193.0					61.96406943562857
13.55	167.0					35.91826134729061
13.56	167.0					35.872453258952646
13.57	148.0					16.82664517061471
13.58	156.0					24.780837082276747
13.59	144.0					12.735028993938784
13.6	144.0					12.689220905600848
13.61	155.0					23.643412817262885
13.62	136.0					4.597604728924921
13.63	166.0					34.551796640586986
13.64	130.0					-1.494011447750978
13.65	154.0					22.46018046391106
13.66	142.0					10.414372375573123
13.67	147.0					15.36856428723516
13.68	146.0					14.322756198897196
13.69	160.0					28.27694811055926
13.7	160.0					28.231140022221297
13.71	137.0					5.185331933883333
13.72	158.0					26.139523845545398
13.73	145.0					13.093715757207434
13.74	128.0					-3.9520923311305296
13.75	151.0					19.002099580531535
13.76	157.0					24.95629149219357
13.77	145.0					12.910483403855636
13.78	148.0					15.864675315517673
13.79	131.0					-1.1811327728202627
13.8	120.0					-12.226940861158255
13.81	159.0					26.72725105050381
13.82	131.0					-1.3185570378341538
13.83	132.0					-0.36436512617208905
13.84	128.0					-4.410173214510053
13.85	128.0					-4.455981302847988
13.86	156.0					23.49821060881405
13.87	154.0					21.452402520476085
13.88	145.0					12.406594432138121
13.89	145.0					12.360786343800186
13.9	154.0					21.314978255462222
13.91	129.0					-3.7308298328757132
13.92	159.0					26.223362078786323
13.93	153.0					20.17755399044836
13.94	131.0					-1.8682540978895759
13.95	155.0					22.08593781377246
13.96	163.0					30.040129725434497
13.97	157.0					23.99432163709656
13.98	165.0					31.948513548758598
13.99	159.0					25.902705460420634
14.0	179.0					45.8568973720827
14.01	159.0					25.811089283744735
14.02	177.0					43.76528119540677
14.03	206.0					72.71947310706884
14.04	174.0					40.67366501873087
14.05	204.0					70.62785693039291
14.06	190.0					56.582048842054974
14.07	193.0					59.53624075371701
14.08	219.0					85.49043266537905
14.09	206.0					72.44462457704111
14.1	224.0					90.39881648870318
14.11	213.0					79.35300840036518
14.12	194.0					60.30720031202725
14.13	219.0					85.26139222368928
14.14	218.0					84.21558413535132
14.15	226.0					92.16977604701339
14.16	204.0					70.12396795867545
14.17	197.0					63.07815987033746
14.18	230.0					96.03235178199952
14.19	198.0					63.98654369366159
14.2	187.0					52.940735605323624
14.21	215.0					80.89492751698566
14.22	170.0					35.849119428647725
14.23	179.0					44.80331134030973
14.24	178.0					43.7575032519718
14.25	171.0					36.71169516363386
14.26	167.0					32.6658870752959
14.27	156.0					21.620078986957935
14.28	139.0					4.57427089862
14.29	187.0					52.528462810282036
14.3	154.0					19.482654721944073
14.31	136.0					1.4368466336061374
14.32	141.0					6.391038545268174
14.33	145.0					10.34523045693021
14.34	134.0					-0.7005776314077252
14.35	135.0					0.2536142802543111
14.36	119.0					-15.792193808083653
14.37	144.0					9.161998103578412
14.38	140.0					5.1161900152404485
14.39	127.0					-7.929618073097515
14.4	124.0					-10.97542616143545
14.41	140.0					4.978765750226586
14.42	133.0					-2.067042338111378
14.43	151.0					15.887149573550687
14.44	153.0					17.841341485212723
14.45	141.0					5.7955333968747595
14.46	127.0					-8.250274691463176
14.47	153.0					17.70391722019886
14.48	172.0					36.6581091318609
14.49	146.0					10.612301043522962
14.5	148.0					12.566492955185026
14.51	143.0					7.520684866847034
14.52	129.0					-6.525123221490901
14.53	135.0					-0.5709313098288362
14.54	158.0					22.3832606018332
14.55	154.0					18.337452513495236
14.56	123.0					-12.708355574842699
14.57	135.0					-0.754163663180691
14.58	142.0					6.200028248481374
14.59	180.0					44.15422016014344
14.6	159.0					23.108412071805475
14.61	167.0					31.06260398346751
14.62	176.0					40.016795895129576
14.63	149.0					12.970987806791584
14.64	153.0					16.92517971845365
14.65	141.0					4.879371630115713
14.66	139.0					2.8335635417777496
14.67	144.0					7.787755453439786
14.68	143.0					6.741947365101851
14.69	152.0					15.696139276763887
14.7	147.0					10.650331188425923
14.71	156.0					19.604523100087988
14.72	165.0					28.558715011750024
14.73	163.0					26.51290692341206
14.74	165.0					28.467098835074125
14.75	157.0					20.42129074673616
14.76	147.0					10.375482658398198
14.77	163.0					26.329674570060263
14.78	167.0					30.2838664817223
14.79	172.0					35.238058393384335
14.8	142.0					5.1922503050464
14.81	174.0					37.14644221670844
14.82	196.0					59.10063412837047
14.83	174.0					37.05482604003254
14.84	169.0					32.009017951694574
14.85	172.0					34.96320986335661
14.86	203.0					65.91740177501867
14.87	178.0					40.87159368668074
14.88	171.0					33.82578559834275
14.89	153.0					15.779977510004812
14.9	157.0					19.734169421666877
14.91	194.0					56.688361333328885
14.92	168.0					30.64255324499095
14.93	170.0					32.596745156653014
14.94	163.0					25.55093706831505
14.95	185.0					47.50512897997709
14.96	180.0					42.45932089163915
14.97	163.0					25.41351280330116
14.98	170.0					32.367704714963224
14.99	172.0					34.32189662662529
15.0	181.0					43.276088538287325
15.01	186.0					48.23028044994936
15.02	163.0					25.184472361611427
15.03	175.0					37.13866427327346
15.04	153.0					15.0928561849355
15.05	166.0					28.047048096597564
15.06	142.0					4.0012400082596
15.07	149.0					10.955431919921637
15.08	145.0					6.909623831583701
15.09	171.0					32.86381574324574
15.1	170.0					31.818007654907774
15.11	176.0					37.77219956656984
15.12	153.0					14.726391478231875
15.13	141.0					2.6805833898939113
15.14	158.0					19.634775301555976
15.15	137.0					-1.4110327867819876
15.16	153.0					14.543159124880049
15.17	136.0					-2.5026489634578866
15.18	151.0					12.45154294820415
15.19	136.0					-2.594265140133814
15.2	153.0					14.35992677152825
15.21	151.0					12.314118683190287
15.22	150.0					11.268310594852323
15.23	155.0					16.222502506514388
15.24	158.0					19.176694418176425
15.25	141.0					2.130886329838461
15.26	137.0					-1.9149217584994744
15.27	160.0					21.03927015316259
15.28	143.0					3.9934620648246266
15.29	141.0					1.947653976486663
15.3	145.0					5.901845888148728
15.31	166.0					26.856037799810736
15.32	136.0					-3.1897702885271997
15.33	129.0					-10.235578376865135
15.34	148.0					8.718613534796901
15.35	141.0					1.6728054464589377
15.36	150.0					10.626997358121002
15.37	120.0					-19.41881073021696
15.38	135.0					-4.464618818554925
15.39	165.0					25.48957309310714
15.4	136.0					-3.556234995230824
15.41	115.0					-24.602043083568788
15.42	128.0					-11.647851171906723
15.43	151.0					11.306340739755314
15.44	143.0					3.26053265141735
15.45	127.0					-12.785275436920585
15.46	128.0					-11.83108352525855
15.47	141.0					1.1231083864034872
15.48	134.0					-5.922699701934448
15.49	149.0					9.031492209727588
15.5	152.0					11.985684121389625
15.51	146.0					5.939876033051689
15.52	150.0					9.894067944713726
15.53	170.0					29.848259856375762
15.54	188.0					47.80245176803783
15.55	186.0					45.75664367969986
15.56	217.0					76.7108355913619
15.57	200.0					59.665027503023964
15.58	204.0					63.619219414686
15.59	233.0					92.57341132634804
15.6	228.0					87.5276032380101
15.61	253.0					112.48179514967217
15.62	249.0					108.4359870613342
15.63	281.0					140.39017897299624
15.64	293.0					152.3443708846583
15.65	297.0					156.2985627963203
15.66	338.0					197.25275470798238
15.67	340.0					199.20694661964444
15.68	321.0					180.16113853130648
15.69	368.0					227.1153304429685
15.7	406.0					265.0695223546306
15.71	400.0					259.0237142662926
15.72	366.0					224.97790617795465
15.73	391.0					249.93209808961672
15.74	389.0					247.88629000127875
15.75	353.0					211.8404819129408
15.76	386.0					244.79467382460285
15.77	358.0					216.7488657362649
15.78	360.0					218.70305764792693
15.79	347.0					205.657249559589
15.8	355.0					213.61144147125103
15.81	297.0					155.56563338291306
15.82	342.0					200.51982529457513
15.83	285.0					143.47401720623716
15.84	275.0					133.4282091178992
15.85	251.0					109.38240102956127
15.86	268.0					126.3365929412233
15.87	227.0					85.29078485288534
15.88	216.0					74.2449767645474
15.89	195.0					53.19916867620944
15.9	187.0					45.153360587871475
15.91	200.0					58.10755249953354
15.92	190.0					48.061744411195576
15.93	169.0					27.015936322857613
15.94	177.0					34.97012823451968
15.95	152.0					9.924320146181742
15.96	136.0					-6.12148794215625
15.97	160.0					17.832703969505815
15.98	147.0					4.786895881167851
15.99	148.0					5.741087792829887
16.0	152.0					9.695279704491952
16.01	162.0					19.64947161615399
16.02	147.0					4.603663527816053
16.03	119.0					-23.44214456052191
16.04	151.0					8.512047351140154
16.05	147.0					4.466239262802162
16.06	135.0					-7.579568825535773
16.07	139.0					-3.6253769138737084
16.08	138.0					-4.671185002211672
16.09	140.0					-2.716993090549636
16.1	123.0					-19.76280117888757
16.11	142.0					-0.8086092672255347
16.12	127.0					-15.854417355563498
16.13	148.0					5.099774556098566
16.14	143.0					0.053966467760602654
16.15	148.0					5.008158379422639
16.16	132.0					-11.037649708915296
16.17	125.0					-18.08345779725329
16.18	125.0					-18.129265885591224
16.19	113.0					-30.17507397392916
16.2	145.0					1.7791179377328774
16.21	142.0					-1.2666901506050863
16.22	129.0					-14.312498238943022
16.23	134.0					-9.358306327280985
16.24	130.0					-13.404114415618949
16.25	162.0					18.550077496043116
16.26	123.0					-20.495730592294848
16.27	122.0					-21.54153868063281
16.28	140.0					-3.587346768970747
16.29	156.0					12.366845142691318
16.3	134.0					-9.678962945646674
16.31	125.0					-18.72477103398461
16.32	127.0					-16.770579122322573
16.33	138.0					-5.816387210660508
16.34	152.0					8.137804701001528
16.35	126.0					-17.908003387336436
16.36	132.0					-11.9538114756744
16.37	136.0					-7.999619564012335
16.38	133.0					-11.04542765235027
16.39	149.0					4.908764259311738
16.4	141.0					-3.1370438290261973
16.41	154.0					9.817148082635867
16.42	135.0					-9.228660005702125
16.43	154.0					9.72553190595994
