						B-Baseline
7.85	126.0					21.02887169992421
7.86	109.0					3.9830636115862603
7.87	97.0					-8.062744476751703
7.88	110.0					4.891447434910347
7.89	124.0					18.845639346572398
7.9	103.0					-2.200168741765566
7.91	94.0					-11.245976830103515
7.92	117.0					11.708215081558535
7.93	138.0					32.66240699322057
7.94	127.0					21.616598904882622
7.95	142.0					36.57079081654467
7.96	154.0					48.52498272820671
7.97	161.0					55.47917463986877
7.98	156.0					50.43336655153081
7.99	142.0					36.387558463192846
8.0	159.0					53.34175037485491
8.01	169.0					63.29594228651695
8.02	178.0					72.250134198179
8.03	182.0					76.20432610984105
8.04	200.0					94.15851802150308
8.05	199.0					93.11270993316514
8.06	175.0					69.06690184482719
8.07	195.0					89.02109375648922
8.08	196.0					89.97528566815127
8.09	192.0					85.92947757981332
8.1	197.0					90.88366949147536
8.11	178.0					71.83786140313742
8.12	186.0					79.79205331479946
8.13	174.0					67.7462452264615
8.14	164.0					57.70043713812355
8.15	165.0					58.6546290497856
8.16	166.0					59.608820961447634
8.17	168.0					61.5630128731097
8.18	149.0					42.517204784771735
8.19	149.0					42.471396696433786
8.2	155.0					48.425588608095836
8.21	132.0					25.379780519757873
8.22	135.0					28.333972431419923
8.23	129.0					22.288164343081974
8.24	125.0					18.24235625474401
8.25	140.0					33.19654816640606
8.26	156.0					49.15074007806811
8.27	140.0					33.10493198973015
8.28	137.0					30.059123901392212
8.29	141.0					34.01331581305425
8.3	158.0					50.967507724716285
8.31	154.0					46.921699636378335
8.32	141.0					33.875891548040386
8.33	147.0					39.83008345970242
8.34	163.0					55.78427537136449
8.35	150.0					42.73846728302652
8.36	164.0					56.692659194688574
8.37	171.0					63.646851106350624
8.38	167.0					59.60104301801266
8.39	164.0					56.5552349296747
8.4	172.0					64.50942684133676
8.41	160.0					52.4636187529988
8.42	172.0					64.41781066466085
8.43	177.0					69.3720025763229
8.44	150.0					42.326194487984935
8.45	137.0					29.280386399647
8.46	179.0					71.23457831130904
8.47	152.0					44.18877022297107
8.48	166.0					58.14296213463312
8.49	155.0					47.097154046295174
8.5	164.0					56.05134595795721
8.51	152.0					44.005537869619275
8.52	187.0					78.95972978128131
8.53	193.0					84.91392169294336
8.54	215.0					106.86811360460541
8.55	208.0					99.82230551626745
8.56	207.0					98.77649742792948
8.57	233.0					124.73068933959155
8.58	227.0					118.68488125125359
8.59	256.0					147.63907316291562
8.6	266.0					157.5932650745777
8.61	266.0					157.54745698623972
8.62	301.0					192.5016488979018
8.63	284.0					175.45584080956382
8.64	296.0					187.41003272122586
8.65	265.0					156.3642246328879
8.66	281.0					172.31841654454996
8.67	226.0					117.272608456212
8.68	238.0					129.22680036787406
8.69	224.0					115.1809922795361
8.7	185.0					76.13518419119815
8.71	181.0					72.08937610286019
8.72	182.0					73.04356801452224
8.73	179.0					69.99775992618427
8.74	175.0					65.95195183784634
8.75	178.0					68.90614374950837
8.76	163.0					53.860335661170424
8.77	141.0					31.814527572832475
8.78	145.0					35.76871948449451
8.79	134.0					24.722911396156576
8.8	120.0					10.677103307818612
8.81	123.0					13.631295219480648
8.82	132.0					22.5854871311427
8.83	123.0					13.53967904280475
8.84	138.0					28.493870954466786
8.85	135.0					25.44806286612885
8.86	125.0					15.402254777790887
8.87	143.0					33.35644668945294
8.88	140.0					30.310638601114974
8.89	124.0					14.264830512777024
8.9	142.0					32.21902242443906
8.91	143.0					33.173214336101125
8.92	119.0					9.127406247763162
8.93	132.0					22.081598159425212
8.94	139.0					29.035790071087263
8.95	139.0					28.9899819827493
8.96	124.0					13.944173894411335
8.97	124.0					13.8983658060734
8.98	144.0					33.852557717735436
8.99	124.0					13.806749629397487
9.0	138.0					27.760941541059537
9.01	149.0					38.715133452721574
9.02	144.0					33.66932536438364
9.03	132.0					21.623517276045675
9.04	128.0					17.577709187707725
9.05	138.0					27.53190109936976
9.06	150.0					39.48609301103181
9.07	144.0					33.44028492269385
9.08	122.0					11.394476834355913
9.09	145.0					34.34866874601795
9.1	142.0					31.30286065768
9.11	134.0					23.25705256934205
9.12	126.0					15.211244481004087
9.13	151.0					40.16543639266612
9.14	155.0					44.11962830432819
9.15	128.0					17.073820215990224
9.16	142.0					31.028012127652275
9.17	178.0					66.98220403931433
9.18	171.0					59.93639595097636
9.19	158.0					46.89058786263843
9.2	170.0					58.84477977430046
9.21	166.0					54.7989716859625
9.22	166.0					54.75316359762455
9.23	164.0					52.7073555092866
9.24	161.0					49.66154742094864
9.25	157.0					45.6157393326107
9.26	140.0					28.569931244272738
9.27	144.0					32.52412315593479
9.28	158.0					46.47831506759684
9.29	182.0					70.43250697925887
9.3	153.0					41.38669889092091
9.31	140.0					28.340890802582976
9.32	154.0					42.29508271424501
9.33	150.0					38.24927462590706
9.34	146.0					34.20346653756911
9.35	141.0					29.15765844923115
9.36	123.0					11.111850360893214
9.37	139.0					27.06604227255525
9.38	154.0					42.02023418421729
9.39	141.0					28.974426095879338
9.4	157.0					44.92861800754139
9.41	149.0					36.882809919203424
9.42	119.0					6.837001830865489
9.43	146.0					33.791193742527526
9.44	130.0					17.745385654189576
9.45	153.0					40.69957756585163
9.46	160.0					47.65376947751366
9.47	145.0					32.6079613891757
9.48	156.0					43.562153300837764
9.49	151.0					38.5163452124998
9.5	173.0					60.47053712416185
9.51	143.0					30.4247290358239
9.52	155.0					42.37892094748594
9.53	187.0					74.333112859148
9.54	202.0					89.28730477081004
9.55	175.0					62.241496682472075
9.56	211.0					98.19568859413413
9.57	188.0					75.14988050579618
9.58	190.0					77.10407241745821
9.59	205.0					92.05826432912028
9.6	184.0					71.01245624078231
9.61	213.0					99.96664815244436
9.62	190.0					76.92084006410641
9.63	199.0					85.87503197576845
9.64	209.0					95.82922388743049
9.65	206.0					92.78341579909255
9.66	190.0					76.73760771075459
9.67	211.0					97.69179962241664
9.68	222.0					108.64599153407869
9.69	193.0					79.60018344574073
9.7	195.0					81.55437535740279
9.71	188.0					74.50856726906483
9.72	167.0					53.46275918072686
9.73	167.0					53.41695109238891
9.74	174.0					60.371143004050964
9.75	187.0					73.325334915713
9.76	181.0					67.27952682737507
9.77	174.0					60.2337187390371
9.78	146.0					32.18791065069915
9.79	140.0					26.142102562361202
9.8	145.0					31.09629447402324
9.81	140.0					26.050486385685275
9.82	171.0					57.00467829734734
9.83	156.0					41.958870209009376
9.84	131.0					16.913062120671427
9.85	170.0					55.86725403233348
9.86	144.0					29.821445943995514
9.87	145.0					30.775637855657564
9.88	164.0					49.729829767319615
9.89	144.0					29.68402167898165
9.9	166.0					51.6382135906437
9.91	161.0					46.59240550230575
9.92	142.0					27.54659741396779
9.93	174.0					59.50078932562985
9.94	163.0					48.45498123729189
9.95	141.0					26.40917314895394
9.96	133.0					18.363365060615976
9.97	143.0					28.317556972278027
9.98	149.0					34.27174888394006
9.99	138.0					23.225940795602128
10.0	152.0					37.180132707264164
10.01	157.0					42.134324618926215
10.02	174.0					59.088516530588265
10.03	139.0					24.0427084422503
10.04	163.0					47.99690035391235
10.05	141.0					25.951092265574403
10.06	148.0					32.90528417723644
10.07	149.0					33.85947608889849
10.08	147.0					31.81366800056054
10.09	129.0					13.767859912222576
10.1	138.0					22.72205182388464
10.11	150.0					34.67624373554668
10.12	133.0					17.630435647208728
10.13	159.0					43.584627558870764
10.14	149.0					33.538819470532815
10.15	144.0					28.49301138219485
10.16	139.0					23.447203293856916
10.17	159.0					43.40139520551895
10.18	164.0					48.355587117181
10.19	133.0					17.309779028843053
10.2	140.0					24.26397094050509
10.21	133.0					17.218162852167126
10.22	159.0					43.17235476382919
10.23	153.0					37.12654667549123
10.24	159.0					43.08073858715328
10.25	142.0					26.034930498815328
10.26	158.0					41.989122410477364
10.27	162.0					45.943314322139415
10.28	165.0					48.897506233801465
10.29	148.0					31.851698145463516
10.3	177.0					60.80589005712555
10.31	159.0					42.7600819687876
10.32	197.0					80.71427388044964
10.33	178.0					61.668465792111704
10.34	167.0					50.62265770377374
10.35	196.0					79.57684961543579
10.36	213.0					96.53104152709784
10.37	244.0					127.48523343875988
10.38	242.0					125.43942535042191
10.39	285.0					168.39361726208398
10.4	297.0					180.34780917374601
10.41	343.0					226.30200108540805
10.42	375.0					258.2561929970701
10.43	376.0					259.2103849087322
10.44	455.0					338.1645768203942
10.45	569.0					452.11876873205625
10.46	557.0					440.07296064371826
10.47	618.0					501.0271525553803
10.48	639.0					521.9813444670424
10.49	680.0					562.9355363787045
10.5	758.0					640.8897282903665
10.51	709.0					591.8439202020286
10.52	812.0					694.7981121136905
10.53	756.0					638.7523040253526
10.54	766.0					648.7064959370147
10.55	814.0					696.6606878486767
10.56	791.0					673.6148797603388
10.57	750.0					632.5690716720007
10.58	715.0					597.5232635836628
10.59	674.0					556.4774554953249
10.6	632.0					514.4316474069869
10.61	573.0					455.385839318649
10.62	547.0					429.34003123031107
10.63	505.0					387.2942231419731
10.64	431.0					313.24841505363514
10.65	413.0					295.20260696529715
10.66	352.0					234.15679887695921
10.67	335.0					217.11099078862128
10.68	249.0					131.06518270028332
10.69	260.0					142.01937461194535
10.7	209.0					90.97356652360742
10.71	200.0					81.92775843526945
10.72	183.0					64.88195034693149
10.73	205.0					86.83614225859355
10.74	158.0					39.79033417025559
10.75	173.0					54.74452608191764
10.76	171.0					52.69871799357969
10.77	158.0					39.65290990524173
10.78	157.0					38.60710181690378
10.79	154.0					35.56129372856583
10.8	133.0					14.515485640227865
10.81	175.0					56.469677551889916
10.82	141.0					22.423869463551966
10.83	151.0					32.378061375214
10.84	137.0					18.332253286876053
10.85	177.0					58.286445198538104
10.86	155.0					36.240637110200154
10.87	155.0					36.194829021862205
10.88	142.0					23.14902093352424
10.89	154.0					35.10321284518628
10.9	148.0					29.057404756848342
10.91	141.0					22.01159666851038
10.92	145.0					25.96578858017243
10.93	145.0					25.91998049183448
10.94	140.0					20.874172403496516
10.95	154.0					34.82836431515857
10.96	137.0					17.782556226820617
10.97	193.0					73.73674813848265
10.98	153.0					33.690940050144704
10.99	137.0					17.645131961806754
11.0	162.0					42.59932387346879
11.01	169.0					49.55351578513084
11.02	156.0					36.50770769679289
11.03	180.0					60.46189960845494
11.04	151.0					31.416091520116993
11.05	163.0					43.37028343177903
11.06	146.0					26.324475343441065
11.07	155.0					35.27866725510313
11.08	150.0					30.232859166765166
11.09	175.0					55.18705107842722
11.1	149.0					29.141242990089268
11.11	174.0					54.095434901751304
11.12	123.0					3.0496268134133544
11.13	163.0					43.003818725075405
11.14	164.0					43.95801063673744
11.15	157.0					36.91220254839949
11.16	167.0					46.86639446006154
11.17	187.0					66.82058637172358
11.18	172.0					51.77477828338563
11.19	171.0					50.72897019504768
11.2	167.0					46.683162106709716
11.21	168.0					47.63735401837177
11.22	193.0					72.59154593003382
11.23	170.0					49.54573784169585
11.24	174.0					53.499929753357904
11.25	203.0					82.45412166501995
11.26	171.0					50.408313576682005
11.27	172.0					51.362505488344055
11.28	173.0					52.31669740000609
11.29	184.0					63.27088931166814
11.3	203.0					82.22508122333019
11.31	180.0					59.17927313499223
11.32	188.0					67.13346504665428
11.33	166.0					45.08765695831633
11.34	160.0					39.04184886997837
11.35	157.0					35.99604078164042
11.36	196.0					74.95023269330247
11.37	178.0					56.904424604964504
11.38	174.0					52.858616516626554
11.39	164.0					42.812808428288605
11.4	186.0					64.76700033995064
11.41	169.0					47.72119225161269
11.42	169.0					47.67538416327474
11.43	172.0					50.62957607493679
11.44	148.0					26.583767986598843
11.45	169.0					47.53795989826088
11.46	159.0					37.492151809922916
11.47	183.0					61.44634372158498
11.48	172.0					50.40053563324702
11.49	159.0					37.35472754490907
11.5	135.0					13.308919456571118
11.51	164.0					42.263111368233155
11.52	144.0					22.217303279895205
11.53	157.0					35.171495191557256
11.54	152.0					30.125687103219292
11.55	159.0					37.07987901488134
11.56	142.0					20.034070926543393
11.57	163.0					40.98826283820543
11.58	166.0					43.94245474986748
11.59	164.0					41.89664666152953
11.6	164.0					41.85083857319157
11.61	188.0					65.80503048485363
11.62	189.0					66.75922239651567
11.63	178.0					55.713414308177704
11.64	185.0					62.66760621983977
11.65	146.0					23.621798131501805
11.66	161.0					38.575990043163856
11.67	164.0					41.530181954825906
11.68	170.0					47.48437386648794
11.69	168.0					45.43856577814999
11.7	173.0					50.39275768981204
11.71	167.0					44.34694960147408
11.72	158.0					35.30114151313613
11.73	170.0					47.25533342479818
11.74	157.0					34.20952533646022
11.75	180.0					57.16371724812227
11.76	167.0					44.11790915978432
11.77	166.0					43.072101071446355
11.78	171.0					48.02629298310842
11.79	178.0					54.980484894770456
11.8	172.0					48.93467680643249
11.81	195.0					71.88886871809454
11.82	157.0					33.84306062975659
11.83	187.0					63.79725254141864
11.84	163.0					39.751444453080694
11.85	163.0					39.70563636474273
11.86	174.0					50.65982827640478
11.87	183.0					59.61402018806683
11.88	158.0					34.56821209972887
11.89	179.0					55.52240401139092
11.9	187.0					63.47659592305297
11.91	175.0					51.430787834715005
11.92	166.0					42.384979746377056
11.93	158.0					34.339171658039106
11.94	153.0					29.293363569701143
11.95	167.0					43.24755548136321
11.96	159.0					35.201747393025244
11.97	172.0					48.15593930468728
11.98	166.0					42.11013121634933
11.99	172.0					48.06432312801138
12.0	169.0					45.01851503967343
12.01	173.0					48.97270695133548
12.02	180.0					55.92689886299752
12.03	186.0					61.88109077465957
12.04	179.0					54.83528268632162
12.05	136.0					11.789474597983656
12.06	180.0					55.743666509645706
12.07	167.0					42.69785842130776
12.08	189.0					64.6520503329698
12.09	187.0					62.606242244631844
12.1	191.0					66.5604341562939
12.11	187.0					62.51462606795593
12.12	187.0					62.468817979617995
12.13	176.0					51.42300989128003
12.14	198.0					73.37720180294207
12.15	180.0					55.33139371460412
12.16	184.0					59.28558562626617
12.17	197.0					72.2397775379282
12.18	177.0					52.19396944959027
12.19	185.0					60.148161361252306
12.2	188.0					63.10235327291436
12.21	185.0					60.05654518457639
12.22	193.0					68.01073709623844
12.23	199.0					73.9649290079005
12.24	204.0					78.91912091956254
12.25	211.0					85.87331283122458
12.26	212.0					86.82750474288663
12.27	197.0					71.78169665454868
12.28	240.0					114.73588856621072
12.29	227.0					101.69008047787278
12.3	212.0					86.64427238953482
12.31	210.0					84.59846430119686
12.32	208.0					82.5526562128589
12.33	197.0					71.50684812452096
12.34	211.0					85.461040036183
12.35	187.0					61.41523194784506
12.36	202.0					76.3694238595071
12.37	206.0					80.32361577116914
12.38	207.0					81.27780768283118
12.39	204.0					78.23199959449323
12.4	238.0					112.18619150615528
12.41	228.0					102.14038341781733
12.42	232.0					106.09457532947937
12.43	226.0					100.04876724114142
12.44	293.0					167.00295915280347
12.45	273.0					146.9571510644655
12.46	294.0					167.91134297612757
12.47	323.0					196.8655348877896
12.48	381.0					254.81972679945164
12.49	394.0					267.7739187111137
12.5	420.0					293.7281106227757
12.51	537.0					410.6823025344378
12.52	568.0					441.63649444609985
12.53	534.0					407.5906863577619
12.54	590.0					463.5448782694239
12.55	651.0					524.4990701810859
12.56	678.0					551.453262092748
12.57	729.0					602.40745400441
12.58	736.0					609.3616459160721
12.59	757.0					630.3158378277342
12.6	790.0					663.2700297393963
12.61	811.0					684.2242216510583
12.62	809.0					682.1784135627203
12.63	759.0					632.1326054743823
12.64	753.0					626.0867973860444
12.65	644.0					517.0409892977065
12.66	731.0					603.9951812093685
12.67	691.0					563.9493731210305
12.68	596.0					468.90356503269254
12.69	528.0					400.8577569443546
12.7	529.0					401.81194885601667
12.71	436.0					308.76614076767873
12.72	422.0					294.72033267934074
12.73	397.0					269.6745245910028
12.74	373.0					245.62871650266484
12.75	343.0					215.5829084143269
12.76	324.0					196.53710032598894
12.77	302.0					174.491292237651
12.78	287.0					159.44548414931305
12.79	292.0					164.39967606097508
12.8	251.0					123.35386797263713
12.81	253.0					125.30805988429918
12.82	236.0					108.26225179596122
12.83	256.0					128.21644370762328
12.84	208.0					80.17063561928532
12.85	217.0					89.12482753094736
12.86	233.0					105.07901944260942
12.87	209.0					81.03321135427146
12.88	184.0					55.987403265933494
12.89	238.0					109.94159517759556
12.9	234.0					105.8957870892576
12.91	207.0					78.84997900091963
12.92	200.0					71.8041709125817
12.93	209.0					80.75836282424373
12.94	182.0					53.71255473590577
12.95	183.0					54.666746647567834
12.96	213.0					84.62093855922987
12.97	199.0					70.5751304708919
12.98	205.0					76.52932238255397
12.99	199.0					70.48351429421601
13.0	214.0					85.43770620587804
13.01	222.0					93.39189811754011
13.02	220.0					91.34609002920214
13.03	190.0					61.30028194086421
13.04	198.0					69.25447385252625
13.05	183.0					54.20866576418828
13.06	210.0					81.16285767585032
13.07	196.0					67.11704958751238
13.08	175.0					46.07124149917442
13.09	168.0					39.025433410836484
13.1	184.0					54.97962532249852
13.11	221.0					91.93381723416059
13.12	155.0					25.888009145822622
13.13	192.0					62.84220105748466
13.14	157.0					27.796392969146694
13.15	196.0					66.75058488080876
13.16	182.0					52.704776792470795
13.17	146.0					16.65896870413286
13.18	198.0					68.6131606157949
13.19	196.0					66.56735252745693
13.2	223.0					93.521544439119
13.21	194.0					64.47573635078103
13.22	191.0					61.42992826244307
13.23	207.0					77.38412017410513
13.24	204.0					74.33831208576717
13.25	222.0					92.29250399742921
13.26	191.0					61.24669590909127
13.27	237.0					107.20088782075331
13.28	198.0					68.15507973241535
13.29	226.0					96.10927164407741
13.3	268.0					138.06346355573945
13.31	253.0					123.01765546740148
13.32	242.0					111.97184737906355
13.33	240.0					109.92603929072558
13.34	245.0					114.88023120238762
13.35	223.0					92.83442311404968
13.36	270.0					139.78861502571172
13.37	261.0					130.74280693737379
13.38	274.0					143.69699884903582
13.39	266.0					135.65119076069786
13.4	239.0					108.6053826723599
13.41	215.0					84.55957458402196
13.42	249.0					118.513766495684
13.43	256.0					125.46795840734606
13.44	244.0					113.4221503190081
13.45	219.0					88.37634223067016
13.46	190.0					59.33053414233217
13.47	204.0					73.28472605399423
13.48	213.0					82.23891796565627
13.49	195.0					64.19310987731834
13.5	184.0					53.14730178898037
13.51	199.0					68.10149370064244
13.52	186.0					55.05568561230447
13.53	191.0					60.00987752396651
13.54	206.0					74.96406943562857
13.55	177.0					45.91826134729061
13.56	159.0					27.872453258952646
13.57	175.0					43.82664517061471
13.58	159.0					27.780837082276747
13.59	184.0					52.73502899393878
13.6	173.0					41.68922090560085
13.61	168.0					36.643412817262885
13.62	183.0					51.59760472892492
13.63	155.0					23.551796640586986
13.64	167.0					35.50598855224902
13.65	163.0					31.46018046391106
13.66	163.0					31.414372375573123
13.67	168.0					36.36856428723516
13.68	183.0					51.322756198897196
13.69	178.0					46.27694811055926
13.7	145.0					13.231140022221297
13.71	154.0					22.185331933883333
13.72	159.0					27.139523845545398
13.73	156.0					24.093715757207434
13.74	190.0					58.04790766886947
13.75	183.0					51.002099580531535
13.76	183.0					50.95629149219357
13.77	192.0					59.910483403855636
13.78	155.0					22.864675315517673
13.79	199.0					66.81886722717974
13.8	172.0					39.773059138841745
13.81	176.0					43.72725105050381
13.82	151.0					18.681442962165846
13.83	175.0					42.63563487382791
13.84	182.0					49.58982678548995
13.85	160.0					27.544018697152012
13.86	168.0					35.49821060881405
13.87	166.0					33.452402520476085
13.88	179.0					46.40659443213812
13.89	159.0					26.360786343800186
13.9	205.0					72.31497825546222
13.91	194.0					61.26917016712429
13.92	197.0					64.22336207878632
13.93	187.0					54.17755399044836
13.94	238.0					105.13174590211042
13.95	217.0					84.08593781377246
13.96	243.0					110.0401297254345
13.97	257.0					123.99432163709656
13.98	258.0					124.9485135487586
13.99	284.0					150.90270546042063
14.0	295.0					161.8568973720827
14.01	358.0					224.81108928374474
14.02	317.0					183.76528119540677
14.03	381.0					247.71947310706884
14.04	427.0					293.67366501873084
14.05	439.0					305.6278569303929
14.06	464.0					330.582048842055
14.07	477.0					343.53624075371704
14.08	478.0					344.49043266537905
14.09	489.0					355.4446245770411
14.1	549.0					415.3988164887032
14.11	529.0					395.3530084003652
14.12	536.0					402.30720031202725
14.13	564.0					430.2613922236893
14.14	568.0					434.2155841353513
14.15	536.0					402.1697760470134
14.16	522.0					388.12396795867545
14.17	483.0					349.07815987033746
14.18	502.0					368.0323517819995
14.19	462.0					327.9865436936616
14.2	464.0					329.94073560532365
14.21	413.0					278.89492751698566
14.22	332.0					197.84911942864773
14.23	373.0					238.80331134030973
14.24	327.0					192.7575032519718
14.25	329.0					194.71169516363386
14.26	262.0					127.6658870752959
14.27	287.0					152.62007898695794
14.28	290.0					155.57427089862
14.29	276.0					141.52846281028204
14.3	239.0					104.48265472194407
14.31	201.0					66.43684663360614
14.32	206.0					71.39103854526817
14.33	207.0					72.34523045693021
14.34	204.0					69.29942236859227
14.35	188.0					53.25361428025431
14.36	179.0					44.20780619191635
14.37	187.0					52.16199810357841
14.38	186.0					51.11619001524045
14.39	160.0					25.070381926902485
14.4	172.0					37.02457383856455
14.41	176.0					40.978765750226586
14.42	189.0					53.93295766188862
14.43	173.0					37.88714957355069
14.44	178.0					42.84134148521272
14.45	158.0					22.79553339687476
14.46	165.0					29.749725308536824
14.47	169.0					33.70391722019886
14.48	164.0					28.658109131860897
14.49	189.0					53.61230104352296
14.5	176.0					40.566492955185026
14.51	188.0					52.520684866847034
14.52	199.0					63.4748767785091
14.53	172.0					36.429068690171164
14.54	171.0					35.3832606018332
14.55	160.0					24.337452513495236
14.56	179.0					43.2916444251573
14.57	172.0					36.24583633681931
14.58	177.0					41.200028248481374
14.59	187.0					51.15422016014344
14.6	198.0					62.108412071805475
14.61	204.0					68.06260398346751
14.62	177.0					41.016795895129576
14.63	233.0					96.97098780679158
14.64	205.0					68.92517971845365
14.65	210.0					73.87937163011571
14.66	250.0					113.83356354177775
14.67	215.0					78.78775545343979
14.68	245.0					108.74194736510185
14.69	252.0					115.69613927676389
14.7	270.0					133.65033118842592
14.71	274.0					137.604523100088
14.72	264.0					127.55871501175002
14.73	206.0					69.51290692341206
14.74	254.0					117.46709883507413
14.75	287.0					150.42129074673616
14.76	274.0					137.3754826583982
14.77	246.0					109.32967457006026
14.78	228.0					91.2838664817223
14.79	277.0					140.23805839338434
14.8	263.0					126.1922503050464
14.81	257.0					120.14644221670844
14.82	276.0					139.10063412837047
14.83	277.0					140.05482604003254
14.84	261.0					124.00901795169457
14.85	208.0					70.96320986335661
14.86	220.0					82.91740177501867
14.87	228.0					90.87159368668074
14.88	233.0					95.82578559834275
14.89	242.0					104.77997751000481
14.9	255.0					117.73416942166688
14.91	232.0					94.68836133332888
14.92	213.0					75.64255324499095
14.93	225.0					87.59674515665301
14.94	205.0					67.55093706831505
14.95	224.0					86.50512897997709
14.96	204.0					66.45932089163915
14.97	203.0					65.41351280330116
14.98	203.0					65.36770471496322
14.99	190.0					52.32189662662529
15.0	209.0					71.27608853828733
15.01	191.0					53.23028044994936
15.02	196.0					58.18447236161143
15.03	226.0					88.13866427327346
15.04	220.0					82.0928561849355
15.05	178.0					40.047048096597564
15.06	191.0					53.0012400082596
15.07	205.0					66.95543191992164
15.08	213.0					74.9096238315837
15.09	197.0					58.86381574324574
15.1	198.0					59.818007654907774
15.11	196.0					57.77219956656984
15.12	212.0					73.72639147823187
15.13	187.0					48.68058338989391
15.14	206.0					67.63477530155598
15.15	183.0					44.58896721321801
15.16	207.0					68.54315912488005
15.17	195.0					56.49735103654211
15.18	214.0					75.45154294820415
15.19	171.0					32.405734859866186
15.2	198.0					59.35992677152825
15.21	184.0					45.31411868319029
15.22	173.0					34.26831059485232
15.23	206.0					67.22250250651439
15.24	170.0					31.176694418176425
15.25	187.0					48.13088632983846
15.26	184.0					45.085078241500526
15.27	178.0					39.03927015316259
15.28	182.0					42.99346206482463
15.29	174.0					34.94765397648666
15.3	171.0					31.901845888148728
15.31	162.0					22.856037799810736
15.32	151.0					11.8102297114728
15.33	165.0					25.764421623134865
15.34	171.0					31.7186135347969
15.35	145.0					5.672805446458938
15.36	167.0					27.626997358121002
15.37	163.0					23.58118926978304
15.38	189.0					49.535381181445075
15.39	185.0					45.48957309310714
15.4	164.0					24.443765004769176
15.41	160.0					20.397956916431212
15.42	184.0					44.35214882809328
15.43	160.0					20.306340739755314
15.44	148.0					8.26053265141735
15.45	190.0					50.214724563079415
15.46	165.0					25.16891647474145
15.47	172.0					32.12310838640349
15.48	186.0					46.07730029806555
15.49	144.0					4.031492209727588
15.5	189.0					48.985684121389625
15.51	212.0					71.93987603305169
15.52	177.0					36.894067944713726
15.53	218.0					77.84825985637576
15.54	192.0					51.80245176803783
15.55	210.0					69.75664367969986
15.56	211.0					70.7108355913619
15.57	215.0					74.66502750302396
15.58	246.0					105.619219414686
15.59	231.0					90.57341132634804
15.6	252.0					111.5276032380101
15.61	254.0					113.48179514967217
15.62	277.0					136.4359870613342
15.63	308.0					167.39017897299624
15.64	336.0					195.3443708846583
15.65	290.0					149.2985627963203
15.66	360.0					219.25275470798238
15.67	338.0					197.20694661964444
15.68	395.0					254.16113853130648
15.69	394.0					253.1153304429685
15.7	402.0					261.0695223546306
15.71	391.0					250.0237142662926
15.72	411.0					269.97790617795465
15.73	392.0					250.93209808961672
15.74	424.0					282.8862900012788
15.75	416.0					274.8404819129408
15.76	415.0					273.79467382460285
15.77	418.0					276.74886573626486
15.78	386.0					244.70305764792693
15.79	393.0					251.657249559589
15.8	386.0					244.61144147125103
15.81	379.0					237.56563338291306
15.82	381.0					239.51982529457513
15.83	356.0					214.47401720623716
15.84	316.0					174.4282091178992
15.85	321.0					179.38240102956127
15.86	305.0					163.3365929412233
15.87	291.0					149.29078485288534
15.88	229.0					87.2449767645474
15.89	271.0					129.19916867620944
15.9	252.0					110.15336058787148
15.91	263.0					121.10755249953354
15.92	236.0					94.06174441119558
15.93	196.0					54.01593632285761
15.94	204.0					61.97012823451968
15.95	190.0					47.92432014618174
15.96	181.0					38.87851205784375
15.97	185.0					42.832703969505815
15.98	209.0					66.78689588116785
15.99	169.0					26.741087792829887
16.0	173.0					30.695279704491952
16.01	188.0					45.64947161615399
16.02	167.0					24.603663527816053
16.03	168.0					25.55785543947809
16.04	168.0					25.512047351140154
16.05	189.0					46.46623926280216
16.06	184.0					41.42043117446423
16.07	168.0					25.37462308612629
16.08	176.0					33.32881499778833
16.09	173.0					30.283006909450364
16.1	172.0					29.23719882111243
16.11	169.0					26.191390732774465
16.12	183.0					40.1455826444365
16.13	172.0					29.099774556098566
16.14	172.0					29.053966467760603
16.15	178.0					35.00815837942264
16.16	176.0					32.962350291084704
16.17	197.0					53.91654220274671
16.18	148.0					4.870734114408776
16.19	166.0					22.82492602607084
16.2	152.0					8.779117937732877
16.21	170.0					26.733309849394914
16.22	170.0					26.68750176105698
16.23	149.0					5.641693672719015
16.24	169.0					25.59588558438105
16.25	175.0					31.550077496043116
16.26	160.0					16.504269407705152
16.27	187.0					43.45846131936719
16.28	134.0					-9.587346768970747
16.29	167.0					23.366845142691318
16.3	171.0					27.321037054353326
16.31	138.0					-5.724771033984609
16.32	171.0					27.229420877677427
16.33	155.0					11.183612789339492
16.34	168.0					24.137804701001528
16.35	156.0					12.091996612663564
16.36	150.0					6.046188524325601
16.37	169.0					25.000380435987665
16.38	157.0					12.95457234764973
16.39	153.0					8.908764259311738
16.4	176.0					31.862956170973803
16.41	159.0					14.817148082635867
16.42	190.0					45.771339994297875
16.43	168.0					23.72553190595994
16.44	171.0					26.679723817622005
16.45	172.0					27.63391572928404
16.46	169.0					24.588107640946077
16.47	157.0					12.542299552608142
16.48	173.0					28.49649146427018
16.49	162.0					17.450683375932215
16.5	165.0					20.40487528759428
16.51	160.0					15.359067199256287
16.52	156.0					11.313259110918352
16.53	162.0					17.267451022580417
16.54	168.0					23.221642934242453
16.55	168.0					23.17583484590449
16.56	176.0					31.130026757566554
16.57	179.0					34.08421866922859
16.58	192.0					47.03841058089063
16.59	173.0					27.99260249255269
