						B-Baseline
7.85	120.0					15.02887169992421
7.86	100.0					-5.01693638841374
7.87	101.0					-4.062744476751703
7.88	108.0					2.891447434910347
7.89	106.0					0.8456393465723977
7.9	121.0					15.799831258234434
7.91	111.0					5.7540231698964845
7.92	102.0					-3.291784918441465
7.93	125.0					19.66240699322057
7.94	118.0					12.616598904882622
7.95	143.0					37.57079081654467
7.96	163.0					57.52498272820671
7.97	140.0					34.47917463986877
7.98	169.0					63.43336655153081
7.99	150.0					44.387558463192846
8.0	212.0					106.34175037485491
8.01	188.0					82.29594228651695
8.02	194.0					88.250134198179
8.03	210.0					104.20432610984105
8.04	198.0					92.15851802150308
8.05	194.0					88.11270993316514
8.06	196.0					90.06690184482719
8.07	237.0					131.02109375648922
8.08	187.0					80.97528566815127
8.09	226.0					119.92947757981332
8.1	180.0					73.88366949147536
8.11	192.0					85.83786140313742
8.12	161.0					54.79205331479946
8.13	180.0					73.7462452264615
8.14	164.0					57.70043713812355
8.15	150.0					43.6546290497856
8.16	168.0					61.608820961447634
8.17	133.0					26.5630128731097
8.18	145.0					38.517204784771735
8.19	150.0					43.471396696433786
8.2	121.0					14.425588608095836
8.21	123.0					16.379780519757873
8.22	112.0					5.333972431419923
8.23	121.0					14.288164343081974
8.24	135.0					28.24235625474401
8.25	105.0					-1.8034518335939396
8.26	119.0					12.150740078068111
8.27	94.0					-12.895068010269853
8.28	122.0					15.059123901392212
8.29	136.0					29.01331581305425
8.3	118.0					10.967507724716285
8.31	111.0					3.921699636378335
8.32	119.0					11.875891548040386
8.33	112.0					4.830083459702422
8.34	103.0					-4.215724628635513
8.35	104.0					-3.261532716973477
8.36	103.0					-4.307340805311426
8.37	108.0					0.6468511063506241
8.38	132.0					24.60104301801266
8.39	119.0					11.555234929674697
8.4	133.0					25.50942684133676
8.41	97.0					-10.536381247001202
8.42	115.0					7.417810664660848
8.43	132.0					24.3720025763229
8.44	130.0					22.326194487984935
8.45	119.0					11.280386399647
8.46	124.0					16.234578311309036
8.47	129.0					21.188770222971073
8.48	137.0					29.142962134633123
8.49	142.0					34.097154046295174
8.5	161.0					53.05134595795721
8.51	152.0					44.005537869619275
8.52	175.0					66.95972978128131
8.53	203.0					94.91392169294336
8.54	229.0					120.86811360460541
8.55	234.0					125.82230551626745
8.56	250.0					141.77649742792948
8.57	269.0					160.73068933959155
8.58	293.0					184.68488125125359
8.59	309.0					200.63907316291562
8.6	319.0					210.5932650745777
8.61	366.0					257.5474569862397
8.62	319.0					210.5016488979018
8.63	333.0					224.45584080956382
8.64	320.0					211.41003272122586
8.65	365.0					256.3642246328879
8.66	330.0					221.31841654454996
8.67	325.0					216.272608456212
8.68	312.0					203.22680036787406
8.69	278.0					169.1809922795361
8.7	251.0					142.13518419119816
8.71	198.0					89.08937610286019
8.72	189.0					80.04356801452224
8.73	208.0					98.99775992618427
8.74	197.0					87.95195183784634
8.75	177.0					67.90614374950837
8.76	168.0					58.860335661170424
8.77	181.0					71.81452757283247
8.78	142.0					32.76871948449451
8.79	146.0					36.722911396156576
8.8	132.0					22.677103307818612
8.81	139.0					29.63129521948065
8.82	151.0					41.5854871311427
8.83	131.0					21.53967904280475
8.84	134.0					24.493870954466786
8.85	125.0					15.44806286612885
8.86	133.0					23.402254777790887
8.87	129.0					19.356446689452937
8.88	134.0					24.310638601114974
8.89	121.0					11.264830512777024
8.9	127.0					17.21902242443906
8.91	138.0					28.173214336101125
8.92	143.0					33.12740624776316
8.93	123.0					13.081598159425212
8.94	136.0					26.035790071087263
8.95	130.0					19.9899819827493
8.96	136.0					25.944173894411335
8.97	130.0					19.8983658060734
8.98	145.0					34.852557717735436
8.99	118.0					7.806749629397487
9.0	112.0					1.7609415410595375
9.01	125.0					14.715133452721574
9.02	146.0					35.66932536438364
9.03	145.0					34.623517276045675
9.04	135.0					24.577709187707725
9.05	143.0					32.53190109936976
9.06	136.0					25.486093011031812
9.07	147.0					36.44028492269385
9.08	161.0					50.39447683435591
9.09	138.0					27.34866874601795
9.1	159.0					48.30286065768
9.11	182.0					71.25705256934205
9.12	179.0					68.21124448100409
9.13	175.0					64.16543639266612
9.14	170.0					59.11962830432819
9.15	166.0					55.073820215990224
9.16	162.0					51.028012127652275
9.17	178.0					66.98220403931433
9.18	193.0					81.93639595097636
9.19	170.0					58.89058786263843
9.2	177.0					65.84477977430046
9.21	166.0					54.7989716859625
9.22	175.0					63.75316359762455
9.23	187.0					75.7073555092866
9.24	152.0					40.66154742094864
9.25	181.0					69.6157393326107
9.26	174.0					62.56993124427274
9.27	161.0					49.52412315593479
9.28	166.0					54.47831506759684
9.29	136.0					24.432506979258875
9.3	140.0					28.38669889092091
9.31	155.0					43.340890802582976
9.32	127.0					15.295082714245012
9.33	138.0					26.249274625907063
9.34	160.0					48.20346653756911
9.35	159.0					47.15765844923115
9.36	130.0					18.111850360893214
9.37	136.0					24.06604227255525
9.38	125.0					13.020234184217287
9.39	160.0					47.97442609587934
9.4	133.0					20.928618007541388
9.41	148.0					35.882809919203424
9.42	122.0					9.83700183086549
9.43	142.0					29.791193742527526
9.44	131.0					18.745385654189576
9.45	145.0					32.69957756585163
9.46	153.0					40.65376947751366
9.47	148.0					35.6079613891757
9.48	135.0					22.562153300837764
9.49	149.0					36.5163452124998
9.5	156.0					43.47053712416185
9.51	150.0					37.4247290358239
9.52	162.0					49.37892094748594
9.53	165.0					52.333112859148
9.54	153.0					40.28730477081004
9.55	159.0					46.241496682472075
9.56	168.0					55.195688594134126
9.57	167.0					54.149880505796176
9.58	184.0					71.10407241745821
9.59	160.0					47.05826432912028
9.6	180.0					67.01245624078231
9.61	172.0					58.966648152444364
9.62	150.0					36.920840064106415
9.63	155.0					41.87503197576845
9.64	169.0					55.82922388743049
9.65	162.0					48.78341579909255
9.66	167.0					53.73760771075459
9.67	149.0					35.69179962241664
9.68	133.0					19.64599153407869
9.69	154.0					40.600183445740726
9.7	152.0					38.55437535740279
9.71	143.0					29.508567269064827
9.72	139.0					25.462759180726863
9.73	140.0					26.416951092388913
9.74	151.0					37.371143004050964
9.75	131.0					17.325334915713
9.76	158.0					44.279526827375065
9.77	125.0					11.233718739037101
9.78	134.0					20.187910650699152
9.79	128.0					14.142102562361202
9.8	139.0					25.09629447402324
9.81	130.0					16.050486385685275
9.82	122.0					8.00467829734734
9.83	147.0					32.958870209009376
9.84	135.0					20.913062120671427
9.85	126.0					11.867254032333477
9.86	127.0					12.821445943995514
9.87	118.0					3.775637855657564
9.88	127.0					12.729829767319615
9.89	117.0					2.684021678981651
9.9	135.0					20.6382135906437
9.91	155.0					40.59240550230575
9.92	160.0					45.54659741396779
9.93	123.0					8.500789325629853
9.94	138.0					23.45498123729189
9.95	128.0					13.40917314895394
9.96	125.0					10.363365060615976
9.97	149.0					34.31755697227803
9.98	133.0					18.271748883940063
9.99	109.0					-5.774059204397872
10.0	139.0					24.180132707264164
10.01	147.0					32.134324618926215
10.02	134.0					19.088516530588265
10.03	116.0					1.0427084422503015
10.04	130.0					14.996900353912352
10.05	150.0					34.9510922655744
10.06	150.0					34.90528417723644
10.07	116.0					0.8594760888984894
10.08	145.0					29.81366800056054
10.09	130.0					14.767859912222576
10.1	130.0					14.722051823884641
10.11	143.0					27.676243735546677
10.12	166.0					50.63043564720873
10.13	147.0					31.584627558870764
10.14	117.0					1.5388194705328146
10.15	146.0					30.49301138219485
10.16	148.0					32.447203293856916
10.17	127.0					11.401395205518952
10.18	149.0					33.355587117181
10.19	146.0					30.309779028843053
10.2	135.0					19.26397094050509
10.21	155.0					39.218162852167126
10.22	157.0					41.17235476382919
10.23	156.0					40.12654667549123
10.24	121.0					5.080738587153277
10.25	147.0					31.034930498815328
10.26	139.0					22.989122410477364
10.27	161.0					44.943314322139415
10.28	155.0					38.897506233801465
10.29	137.0					20.851698145463516
10.3	166.0					49.80589005712555
10.31	176.0					59.7600819687876
10.32	186.0					69.71427388044964
10.33	195.0					78.6684657921117
10.34	234.0					117.62265770377374
10.35	227.0					110.57684961543579
10.36	276.0					159.53104152709784
10.37	291.0					174.48523343875988
10.38	320.0					203.4394253504219
10.39	359.0					242.39361726208398
10.4	410.0					293.347809173746
10.41	473.0					356.30200108540805
10.42	504.0					387.2561929970701
10.43	647.0					530.2103849087322
10.44	714.0					597.1645768203942
10.45	749.0					632.1187687320562
10.46	815.0					698.0729606437183
10.47	923.0					806.0271525553803
10.48	938.0					820.9813444670424
10.49	1079.0					961.9355363787045
10.5	1159.0					1041.8897282903665
10.51	1182.0					1064.8439202020286
10.52	1218.0					1100.7981121136906
10.53	1289.0					1171.7523040253527
10.54	1293.0					1175.7064959370146
10.55	1291.0					1173.6606878486766
10.56	1190.0					1072.6148797603387
10.57	1154.0					1036.5690716720007
10.58	1164.0					1046.5232635836628
10.59	1049.0					931.4774554953249
10.6	961.0					843.4316474069869
10.61	919.0					801.385839318649
10.62	811.0					693.3400312303111
10.63	739.0					621.2942231419731
10.64	672.0					554.2484150536351
10.65	554.0					436.20260696529715
10.66	503.0					385.1567988769592
10.67	441.0					323.1109907886213
10.68	334.0					216.06518270028332
10.69	319.0					201.01937461194535
10.7	280.0					161.97356652360742
10.71	257.0					138.92775843526945
10.72	219.0					100.88195034693149
10.73	187.0					68.83614225859355
10.74	199.0					80.79033417025559
10.75	174.0					55.74452608191764
10.76	175.0					56.69871799357969
10.77	169.0					50.65290990524173
10.78	148.0					29.60710181690378
10.79	144.0					25.56129372856583
10.8	149.0					30.515485640227865
10.81	151.0					32.469677551889916
10.82	151.0					32.423869463551966
10.83	147.0					28.378061375214003
10.84	142.0					23.332253286876053
10.85	136.0					17.286445198538104
10.86	181.0					62.240637110200154
10.87	142.0					23.194829021862205
10.88	127.0					8.149020933524241
10.89	143.0					24.103212845186277
10.9	156.0					37.05740475684834
10.91	160.0					41.01159666851038
10.92	152.0					32.96578858017243
10.93	146.0					26.91998049183448
10.94	154.0					34.874172403496516
10.95	170.0					50.82836431515857
10.96	143.0					23.782556226820617
10.97	165.0					45.73674813848265
10.98	170.0					50.690940050144704
10.99	167.0					47.645131961806754
11.0	141.0					21.59932387346879
11.01	171.0					51.55351578513084
11.02	155.0					35.50770769679289
11.03	157.0					37.46189960845494
11.04	149.0					29.416091520116993
11.05	161.0					41.37028343177903
11.06	148.0					28.324475343441065
11.07	163.0					43.27866725510313
11.08	141.0					21.232859166765166
11.09	147.0					27.187051078427217
11.1	156.0					36.14124299008927
11.11	154.0					34.095434901751304
11.12	161.0					41.049626813413354
11.13	178.0					58.003818725075405
11.14	183.0					62.95801063673744
11.15	169.0					48.91220254839949
11.16	172.0					51.86639446006154
11.17	187.0					66.82058637172358
11.18	203.0					82.77477828338563
11.19	176.0					55.72897019504768
11.2	197.0					76.68316210670972
11.21	177.0					56.63735401837177
11.22	181.0					60.59154593003382
11.23	181.0					60.54573784169585
11.24	181.0					60.499929753357904
11.25	175.0					54.454121665019954
11.26	212.0					91.408313576682
11.27	190.0					69.36250548834406
11.28	192.0					71.31669740000609
11.29	173.0					52.27088931166814
11.3	196.0					75.22508122333019
11.31	187.0					66.17927313499223
11.32	172.0					51.13346504665428
11.33	177.0					56.08765695831633
11.34	192.0					71.04184886997837
11.35	208.0					86.99604078164042
11.36	181.0					59.95023269330247
11.37	155.0					33.904424604964504
11.38	178.0					56.858616516626554
11.39	171.0					49.812808428288605
11.4	185.0					63.76700033995064
11.41	167.0					45.72119225161269
11.42	146.0					24.675384163274742
11.43	166.0					44.62957607493679
11.44	138.0					16.583767986598843
11.45	156.0					34.53795989826088
11.46	168.0					46.492151809922916
11.47	161.0					39.44634372158498
11.48	168.0					46.40053563324702
11.49	138.0					16.354727544909068
11.5	156.0					34.30891945657112
11.51	143.0					21.263111368233155
11.52	160.0					38.217303279895205
11.53	175.0					53.171495191557256
11.54	148.0					26.125687103219292
11.55	166.0					44.07987901488134
11.56	123.0					1.034070926543393
11.57	179.0					56.98826283820543
11.58	160.0					37.94245474986748
11.59	158.0					35.89664666152953
11.6	174.0					51.85083857319157
11.61	138.0					15.805030484853631
11.62	162.0					39.75922239651567
11.63	186.0					63.713414308177704
11.64	156.0					33.66760621983977
11.65	166.0					43.621798131501805
11.66	148.0					25.575990043163856
11.67	158.0					35.530181954825906
11.68	160.0					37.48437386648794
11.69	163.0					40.43856577814999
11.7	153.0					30.392757689812044
11.71	171.0					48.34694960147408
11.72	154.0					31.30114151313613
11.73	149.0					26.25533342479818
11.74	149.0					26.209525336460217
11.75	170.0					47.16371724812227
11.76	168.0					45.11790915978432
11.77	171.0					48.072101071446355
11.78	147.0					24.02629298310842
11.79	132.0					8.980484894770456
11.8	157.0					33.93467680643249
11.81	145.0					21.888868718094542
11.82	156.0					32.84306062975659
11.83	169.0					45.79725254141864
11.84	173.0					49.751444453080694
11.85	165.0					41.70563636474273
11.86	159.0					35.65982827640478
11.87	154.0					30.61402018806683
11.88	146.0					22.568212099728868
11.89	163.0					39.52240401139092
11.9	177.0					53.47659592305297
11.91	147.0					23.430787834715005
11.92	183.0					59.384979746377056
11.93	164.0					40.339171658039106
11.94	154.0					30.293363569701143
11.95	173.0					49.24755548136321
11.96	142.0					18.201747393025244
11.97	145.0					21.15593930468728
11.98	175.0					51.11013121634933
11.99	159.0					35.06432312801138
12.0	155.0					31.01851503967343
12.01	176.0					51.97270695133548
12.02	177.0					52.92689886299752
12.03	158.0					33.88109077465957
12.04	164.0					39.83528268632162
12.05	195.0					70.78947459798366
12.06	170.0					45.743666509645706
12.07	163.0					38.69785842130776
12.08	172.0					47.65205033296979
12.09	173.0					48.606242244631844
12.1	178.0					53.560434156293894
12.11	201.0					76.51462606795593
12.12	190.0					65.468817979618
12.13	192.0					67.42300989128003
12.14	189.0					64.37720180294207
12.15	179.0					54.33139371460412
12.16	185.0					60.28558562626617
12.17	192.0					67.2397775379282
12.18	205.0					80.19396944959027
12.19	204.0					79.1481613612523
12.2	201.0					76.10235327291436
12.21	187.0					62.05654518457639
12.22	230.0					105.01073709623844
12.23	228.0					102.9649290079005
12.24	232.0					106.91912091956254
12.25	183.0					57.87331283122458
12.26	216.0					90.82750474288663
12.27	226.0					100.78169665454868
12.28	232.0					106.73588856621072
12.29	210.0					84.69008047787278
12.3	257.0					131.64427238953482
12.31	223.0					97.59846430119686
12.32	240.0					114.5526562128589
12.33	202.0					76.50684812452096
12.34	236.0					110.461040036183
12.35	215.0					89.41523194784506
12.36	216.0					90.3694238595071
12.37	223.0					97.32361577116914
12.38	219.0					93.27780768283118
12.39	230.0					104.23199959449323
12.4	239.0					113.18619150615528
12.41	255.0					129.14038341781733
12.42	269.0					143.09457532947937
12.43	283.0					157.04876724114143
12.44	314.0					188.00295915280347
12.45	342.0					215.9571510644655
12.46	421.0					294.91134297612757
12.47	419.0					292.86553488778964
12.48	514.0					387.81972679945164
12.49	578.0					451.7739187111137
12.5	592.0					465.7281106227757
12.51	685.0					558.6823025344378
12.52	784.0					657.6364944460998
12.53	842.0					715.5906863577619
12.54	937.0					810.544878269424
12.55	994.0					867.4990701810859
12.56	1070.0					943.453262092748
12.57	1117.0					990.40745400441
12.58	1174.0					1047.3616459160721
12.59	1203.0					1076.3158378277342
12.6	1223.0					1096.2700297393963
12.61	1223.0					1096.2242216510583
12.62	1151.0					1024.1784135627204
12.63	1235.0					1108.1326054743824
12.64	1190.0					1063.0867973860445
12.65	1047.0					920.0409892977065
12.66	988.0					860.9951812093685
12.67	957.0					829.9493731210305
12.68	910.0					782.9035650326925
12.69	799.0					671.8577569443546
12.7	777.0					649.8119488560167
12.71	687.0					559.7661407676787
12.72	595.0					467.72033267934074
12.73	553.0					425.6745245910028
12.74	514.0					386.6287165026648
12.75	473.0					345.5829084143269
12.76	396.0					268.53710032598894
12.77	372.0					244.491292237651
12.78	381.0					253.44548414931305
12.79	336.0					208.39967606097508
12.8	328.0					200.35386797263715
12.81	284.0					156.30805988429918
12.82	282.0					154.26225179596122
12.83	265.0					137.21644370762328
12.84	276.0					148.17063561928532
12.85	250.0					122.12482753094736
12.86	246.0					118.07901944260942
12.87	233.0					105.03321135427146
12.88	254.0					125.9874032659335
12.89	236.0					107.94159517759556
12.9	212.0					83.8957870892576
12.91	222.0					93.84997900091963
12.92	238.0					109.8041709125817
12.93	246.0					117.75836282424373
12.94	228.0					99.71255473590577
12.95	205.0					76.66674664756783
12.96	230.0					101.62093855922987
12.97	232.0					103.5751304708919
12.98	188.0					59.52932238255397
12.99	228.0					99.48351429421601
13.0	214.0					85.43770620587804
13.01	197.0					68.39189811754011
13.02	210.0					81.34609002920214
13.03	242.0					113.30028194086421
13.04	207.0					78.25447385252625
13.05	234.0					105.20866576418828
13.06	192.0					63.16285767585032
13.07	189.0					60.11704958751238
13.08	181.0					52.07124149917442
13.09	194.0					65.02543341083648
13.1	181.0					51.97962532249852
13.11	192.0					62.933817234160585
13.12	193.0					63.88800914582262
13.13	175.0					45.84220105748466
13.14	171.0					41.796392969146694
13.15	179.0					49.75058488080876
13.16	213.0					83.7047767924708
13.17	172.0					42.65896870413286
13.18	191.0					61.6131606157949
13.19	184.0					54.56735252745693
13.2	179.0					49.521544439119
13.21	180.0					50.475736350781034
13.22	194.0					64.42992826244307
13.23	221.0					91.38412017410513
13.24	202.0					72.33831208576717
13.25	229.0					99.29250399742921
13.26	219.0					89.24669590909127
13.27	225.0					95.20088782075331
13.28	206.0					76.15507973241535
13.29	220.0					90.10927164407741
13.3	230.0					100.06346355573945
13.31	213.0					83.01765546740148
13.32	259.0					128.97184737906355
13.33	239.0					108.92603929072558
13.34	243.0					112.88023120238762
13.35	230.0					99.83442311404968
13.36	246.0					115.78861502571172
13.37	247.0					116.74280693737379
13.38	263.0					132.69699884903582
13.39	260.0					129.65119076069786
13.4	252.0					121.6053826723599
13.41	241.0					110.55957458402196
13.42	237.0					106.513766495684
13.43	214.0					83.46795840734606
13.44	227.0					96.4221503190081
13.45	201.0					70.37634223067016
13.46	236.0					105.33053414233217
13.47	211.0					80.28472605399423
13.48	216.0					85.23891796565627
13.49	157.0					26.193109877318335
13.5	195.0					64.14730178898037
13.51	182.0					51.101493700642436
13.52	187.0					56.05568561230447
13.53	194.0					63.00987752396651
13.54	172.0					40.96406943562857
13.55	177.0					45.91826134729061
13.56	142.0					10.872453258952646
13.57	162.0					30.82664517061471
13.58	148.0					16.780837082276747
13.59	188.0					56.73502899393878
13.6	193.0					61.68922090560085
13.61	165.0					33.643412817262885
13.62	153.0					21.59760472892492
13.63	191.0					59.551796640586986
13.64	170.0					38.50598855224902
13.65	174.0					42.46018046391106
13.66	161.0					29.414372375573123
13.67	174.0					42.36856428723516
13.68	147.0					15.322756198897196
13.69	144.0					12.27694811055926
13.7	152.0					20.231140022221297
13.71	142.0					10.185331933883333
13.72	156.0					24.139523845545398
13.73	180.0					48.093715757207434
13.74	165.0					33.04790766886947
13.75	167.0					35.002099580531535
13.76	153.0					20.95629149219357
13.77	147.0					14.910483403855636
13.78	161.0					28.864675315517673
13.79	175.0					42.81886722717974
13.8	160.0					27.773059138841745
13.81	165.0					32.72725105050381
13.82	172.0					39.681442962165846
13.83	125.0					-7.364365126172089
13.84	163.0					30.589826785489947
13.85	152.0					19.544018697152012
13.86	158.0					25.49821060881405
13.87	145.0					12.452402520476085
13.88	159.0					26.40659443213812
13.89	193.0					60.360786343800186
13.9	176.0					43.31497825546222
13.91	164.0					31.269170167124287
13.92	190.0					57.22336207878632
13.93	191.0					58.17755399044836
13.94	171.0					38.131745902110424
13.95	166.0					33.08593781377246
13.96	202.0					69.0401297254345
13.97	190.0					56.99432163709656
13.98	184.0					50.9485135487586
13.99	191.0					57.902705460420634
14.0	227.0					93.8568973720827
14.01	211.0					77.81108928374474
14.02	241.0					107.76528119540677
14.03	244.0					110.71947310706884
14.04	250.0					116.67366501873087
14.05	273.0					139.6278569303929
14.06	264.0					130.58204884205497
14.07	270.0					136.536240753717
14.08	270.0					136.49043266537905
14.09	291.0					157.4446245770411
14.1	279.0					145.39881648870318
14.11	305.0					171.35300840036518
14.12	314.0					180.30720031202725
14.13	322.0					188.26139222368928
14.14	319.0					185.21558413535132
14.15	304.0					170.16977604701339
14.16	278.0					144.12396795867545
14.17	289.0					155.07815987033746
14.18	265.0					131.03235178199952
14.19	256.0					121.98654369366159
14.2	277.0					142.94073560532362
14.21	281.0					146.89492751698566
14.22	272.0					137.84911942864773
14.23	245.0					110.80331134030973
14.24	234.0					99.7575032519718
14.25	226.0					91.71169516363386
14.26	211.0					76.6658870752959
14.27	210.0					75.62007898695794
14.28	194.0					59.57427089862
14.29	190.0					55.528462810282036
14.3	183.0					48.48265472194407
14.31	197.0					62.43684663360614
14.32	156.0					21.391038545268174
14.33	145.0					10.34523045693021
14.34	182.0					47.299422368592275
14.35	187.0					52.25361428025431
14.36	163.0					28.207806191916347
14.37	180.0					45.16199810357841
14.38	176.0					41.11619001524045
14.39	156.0					21.070381926902485
14.4	162.0					27.02457383856455
14.41	157.0					21.978765750226586
14.42	173.0					37.93295766188862
14.43	168.0					32.88714957355069
14.44	160.0					24.841341485212723
14.45	156.0					20.79553339687476
14.46	154.0					18.749725308536824
14.47	171.0					35.70391722019886
14.48	169.0					33.6581091318609
14.49	159.0					23.61230104352296
14.5	176.0					40.566492955185026
14.51	169.0					33.520684866847034
14.52	136.0					0.47487677850909904
14.53	162.0					26.429068690171164
14.54	192.0					56.3832606018332
14.55	181.0					45.337452513495236
14.56	191.0					55.2916444251573
14.57	164.0					28.24583633681931
14.58	200.0					64.20002824848137
14.59	202.0					66.15422016014344
14.6	206.0					70.10841207180547
14.61	200.0					64.06260398346751
14.62	234.0					98.01679589512958
14.63	236.0					99.97098780679158
14.64	228.0					91.92517971845365
14.65	258.0					121.87937163011571
14.66	253.0					116.83356354177775
14.67	286.0					149.7877554534398
14.68	262.0					125.74194736510185
14.69	314.0					177.6961392767639
14.7	301.0					164.65033118842592
14.71	321.0					184.604523100088
14.72	343.0					206.55871501175002
14.73	317.0					180.51290692341206
14.74	344.0					207.46709883507413
14.75	327.0					190.42129074673616
14.76	326.0					189.3754826583982
14.77	309.0					172.32967457006026
14.78	333.0					196.2838664817223
14.79	356.0					219.23805839338434
14.8	326.0					189.1922503050464
14.81	300.0					163.14644221670844
14.82	301.0					164.10063412837047
14.83	271.0					134.05482604003254
14.84	291.0					154.00901795169457
14.85	273.0					135.9632098633566
14.86	223.0					85.91740177501867
14.87	237.0					99.87159368668074
14.88	229.0					91.82578559834275
14.89	223.0					85.77997751000481
14.9	223.0					85.73416942166688
14.91	234.0					96.68836133332888
14.92	259.0					121.64255324499095
14.93	214.0					76.59674515665301
14.94	189.0					51.55093706831505
14.95	210.0					72.50512897997709
14.96	241.0					103.45932089163915
14.97	206.0					68.41351280330116
14.98	214.0					76.36770471496322
14.99	186.0					48.32189662662529
15.0	213.0					75.27608853828733
15.01	207.0					69.23028044994936
15.02	234.0					96.18447236161143
15.03	214.0					76.13866427327346
15.04	203.0					65.0928561849355
15.05	212.0					74.04704809659756
15.06	221.0					83.0012400082596
15.07	240.0					101.95543191992164
15.08	203.0					64.9096238315837
15.09	209.0					70.86381574324574
15.1	187.0					48.818007654907774
15.11	224.0					85.77219956656984
15.12	202.0					63.726391478231875
15.13	218.0					79.68058338989391
15.14	217.0					78.63477530155598
15.15	231.0					92.58896721321801
15.16	204.0					65.54315912488005
15.17	197.0					58.49735103654211
15.18	224.0					85.45154294820415
15.19	217.0					78.40573485986619
15.2	209.0					70.35992677152825
15.21	176.0					37.31411868319029
15.22	208.0					69.26831059485232
15.23	198.0					59.22250250651439
15.24	169.0					30.176694418176425
15.25	169.0					30.13088632983846
15.26	207.0					68.08507824150053
15.27	170.0					31.03927015316259
15.28	184.0					44.99346206482463
15.29	161.0					21.947653976486663
15.3	167.0					27.901845888148728
15.31	187.0					47.856037799810736
15.32	143.0					3.8102297114728003
15.33	165.0					25.764421623134865
15.34	161.0					21.7186135347969
15.35	185.0					45.67280544645894
15.36	174.0					34.626997358121
15.37	153.0					13.581189269783039
15.38	165.0					25.535381181445075
15.39	163.0					23.48957309310714
15.4	167.0					27.443765004769176
15.41	132.0					-7.6020430835687876
15.42	163.0					23.352148828093277
15.43	150.0					10.306340739755314
15.44	145.0					5.26053265141735
15.45	146.0					6.214724563079415
15.46	161.0					21.16891647474145
15.47	175.0					35.12310838640349
15.48	168.0					28.077300298065552
15.49	169.0					29.03149220972759
15.5	175.0					34.985684121389625
15.51	188.0					47.93987603305169
15.52	171.0					30.894067944713726
15.53	237.0					96.84825985637576
15.54	251.0					110.80245176803783
15.55	235.0					94.75664367969986
15.56	241.0					100.7108355913619
15.57	232.0					91.66502750302396
15.58	244.0					103.619219414686
15.59	274.0					133.57341132634804
15.6	285.0					144.5276032380101
15.61	325.0					184.48179514967217
15.62	350.0					209.4359870613342
15.63	356.0					215.39017897299624
15.64	372.0					231.3443708846583
15.65	379.0					238.2985627963203
15.66	405.0					264.2527547079824
15.67	434.0					293.20694661964444
15.68	480.0					339.1611385313065
15.69	502.0					361.1153304429685
15.7	494.0					353.0695223546306
15.71	471.0					330.0237142662926
15.72	526.0					384.97790617795465
15.73	522.0					380.9320980896167
15.74	507.0					365.8862900012788
15.75	511.0					369.8404819129408
15.76	532.0					390.79467382460285
15.77	480.0					338.74886573626486
15.78	463.0					321.7030576479269
15.79	497.0					355.657249559589
15.8	430.0					288.61144147125106
15.81	442.0					300.56563338291306
15.82	390.0					248.51982529457513
15.83	369.0					227.47401720623716
15.84	366.0					224.4282091178992
15.85	328.0					186.38240102956127
15.86	300.0					158.3365929412233
15.87	286.0					144.29078485288534
15.88	269.0					127.2449767645474
15.89	209.0					67.19916867620944
15.9	249.0					107.15336058787148
15.91	210.0					68.10755249953354
15.92	188.0					46.061744411195576
15.93	209.0					67.01593632285761
15.94	180.0					37.97012823451968
15.95	198.0					55.92432014618174
15.96	171.0					28.87851205784375
15.97	180.0					37.832703969505815
15.98	170.0					27.78689588116785
15.99	165.0					22.741087792829887
16.0	153.0					10.695279704491952
16.01	157.0					14.649471616153988
16.02	167.0					24.603663527816053
16.03	155.0					12.55785543947809
16.04	183.0					40.512047351140154
16.05	161.0					18.466239262802162
16.06	147.0					4.420431174464227
16.07	151.0					8.374623086126292
16.08	125.0					-17.671185002211672
16.09	173.0					30.283006909450364
16.1	160.0					17.23719882111243
16.11	155.0					12.191390732774465
16.12	144.0					1.1455826444365016
16.13	152.0					9.099774556098566
16.14	150.0					7.053966467760603
16.15	160.0					17.00815837942264
16.16	154.0					10.962350291084704
16.17	174.0					30.91654220274671
16.18	154.0					10.870734114408776
16.19	142.0					-1.175073973929159
16.2	172.0					28.779117937732877
16.21	154.0					10.733309849394914
16.22	140.0					-3.3124982389430215
16.23	142.0					-1.3583063272809852
16.24	144.0					0.5958855843810511
16.25	152.0					8.550077496043116
16.26	151.0					7.504269407705152
16.27	182.0					38.45846131936719
16.28	146.0					2.412653231029253
16.29	146.0					2.366845142691318
16.3	138.0					-5.678962945646674
16.31	154.0					10.27522896601539
16.32	170.0					26.229420877677427
16.33	160.0					16.18361278933949
16.34	157.0					13.137804701001528
16.35	145.0					1.0919966126635643
16.36	165.0					21.0461885243256
16.37	165.0					21.000380435987665
16.38	132.0					-12.04542765235027
16.39	156.0					11.908764259311738
16.4	177.0					32.8629561709738
16.41	152.0					7.8171480826358675
16.42	164.0					19.771339994297875
16.43	177.0					32.72553190595994
16.44	146.0					1.6797238176220048
16.45	148.0					3.633915729284041
16.46	168.0					23.588107640946077
16.47	138.0					-6.457700447391858
16.48	133.0					-11.503508535729821
16.49	160.0					15.450683375932215
16.5	159.0					14.40487528759428
16.51	170.0					25.359067199256287
16.52	163.0					18.313259110918352
16.53	155.0					10.267451022580417
16.54	155.0					10.221642934242453
16.55	159.0					14.17583484590449
